,south G(i) [kWh/m2],east G(i) [kWh/m2],north G(i) [kWh/m2],west G(i) [kWh/m2],T2m
4264,126.96205127080356,119.2524575670302,119.2524575670302,152.2590896500627,21.0
4265,83.42899631680577,83.1653504387338,83.1653504387338,103.01304895781088,21.0
4266,46.071506917479326,46.071506917479326,46.757007335651316,49.82390820930283,20.6
4267,11.894756240501051,11.894756240501051,11.894756240501051,11.894756240501051,20.0
4268,1.0667680936787645,1.0667680936787645,1.0667680936787645,1.0667680936787645,21.0
4269,0.0,0.0,0.0,0.0,20.3
4270,0.0,0.0,0.0,0.0,19.0
4271,0.0,0.0,0.0,0.0,19.0
4272,0.0,0.0,0.0,0.0,19.3
4273,0.0,0.0,0.0,0.0,19.0
4274,0.0,0.0,0.0,0.0,19.0
4275,0.0,0.0,0.0,0.0,18.3
4276,0.37499999999999994,0.37499999999999994,0.37499999999999994,0.37499999999999994,18.0
4277,14.898323140826458,23.91864395324187,20.410587009573177,14.898323140826458,18.0
4278,46.03416823005654,73.4817750081651,56.333427954144405,46.03416823005654,18.9
4279,82.40186859848177,127.81431871408282,90.29397721829811,82.40186859848177,19.5
4280,120.02874743887361,174.49082631118034,118.76882413890709,118.76882413890709,20.0
4281,163.27252171096117,205.3187366376596,149.62374760803996,149.62374760803996,20.5
4282,320.12975832481015,435.27197593253334,177.60279817616055,177.60279817616055,22.0
4283,472.5153140203139,437.63778579498114,201.44974873621302,201.44974873621302,24.0
4284,562.9254928827619,295.22393614672507,201.8502774361743,201.8502774361743,25.8
4285,556.5458674569427,173.41905825964497,173.41905825964497,281.0740496832038,25.0
4286,494.37680474577934,162.03557976438154,162.03557976438154,461.2545748111927,25.3
4287,318.7000487748597,177.34652055758858,177.34652055758858,440.2673021332823,25.4
4288,234.02426905302588,141.33056613586976,141.33056613586976,535.4841369915807,26.0
4289,113.02164349425432,106.90221369505721,106.90221369505721,525.3933645971791,25.0
4290,67.18201304607814,67.18201304607814,121.59438554398788,367.12456955786763,25.3
4291,29.754912175049107,29.754912175049107,53.96592496103405,92.87293344530504,24.0
4292,2.6762015749734442,2.6762015749734442,2.6762015749734442,2.6762015749734442,22.8
4293,0.0,0.0,0.0,0.0,21.5
4294,0.0,0.0,0.0,0.0,21.0
4295,0.0,0.0,0.0,0.0,21.0
4296,0.0,0.0,0.0,0.0,19.8
4297,0.0,0.0,0.0,0.0,19.0
4298,0.0,0.0,0.0,0.0,18.0
4299,0.0,0.0,0.0,0.0,17.7
4300,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.49999999999999994,17.0
4301,22.108416115120498,69.9414396834748,51.34928342597374,22.108416115120498,18.0
4302,63.492441976005665,283.77038414813836,146.16538046029942,63.492441976005665,18.8
4303,116.47503458622188,606.0462316427507,201.56105592029388,116.47503458622188,19.7
4304,147.65917045326628,754.14231843019,133.61995889573103,133.61995889573103,22.0
4305,287.4942146121774,644.7976559164495,171.52372885437566,171.52372885437566,22.5
4306,420.650566348301,610.6282651072054,185.72031934137271,185.72031934137271,25.0
4307,527.2832196676729,482.7630863889705,178.3271084138011,178.3271084138011,26.0
4308,575.9522685145769,278.6533638989492,174.1374629753765,174.1374629753765,27.0
4309,568.8933815835715,164.20659823815254,164.20659823815254,277.0041550633306,28.9
4310,479.36889437622506,176.73460701214503,176.73460701214503,448.04066234105625,29.0
4311,318.80167610503514,177.22452045992623,177.22452045992623,439.3891388563187,28.4
4312,58.02011618898507,57.743230997227954,57.743230997227954,58.912183247883945,23.9
4313,49.98612993232472,49.97249320861003,49.97249320861003,50.82226256393036,18.0
4314,31.742680104608564,31.742680104608564,31.742680104608564,31.742680104608564,18.0
4315,11.349076461504678,11.349076461504678,11.349076461504678,11.349076461504678,18.0
4316,1.0667616588237514,1.0667616588237514,1.0667616588237514,1.0667616588237514,18.0
4317,0.0,0.0,0.0,0.0,17.9
4318,0.0,0.0,0.0,0.0,18.0
4319,0.0,0.0,0.0,0.0,18.0
4320,0.0,0.0,0.0,0.0,17.5
4321,0.0,0.0,0.0,0.0,18.0
4322,0.0,0.0,0.0,0.0,18.0
4323,0.0,0.0,0.0,0.0,17.6
4324,0.37499999999999994,0.37499999999999994,0.37499999999999994,0.37499999999999994,17.0
4325,14.865887038824296,24.700366110538777,20.878839137837318,14.865887038824296,18.0
4326,45.526184938189196,72.8299995860585,55.772948585740814,45.526184938189196,17.6
4327,70.26468953195358,94.5877991311122,74.48971698116745,70.26468953195358,18.3
4328,81.85268885969587,95.88151396084609,81.52612499921295,81.52612499921295,18.9
4329,74.86078991373758,78.3228685113649,73.73646124361416,73.73646124361416,19.6
4330,164.77140984841128,179.433124157989,146.6455411823456,146.6455411823456,21.2
4331,270.98082847200726,261.0633511907485,192.71838436115044,192.71838436115044,22.9
4332,366.1353989225563,248.07004055460672,206.25635612770833,206.25635612770833,24.5
4333,345.02655540508124,222.36389358004766,222.36389358004766,256.2749069860052,24.0
4334,308.13610807948555,206.78176907494418,206.78176907494418,297.2410985388876,23.6
4335,388.23921148203624,162.84412674883077,162.84412674883077,578.2718943054713,25.5
4336,247.43943413942267,129.24235306108434,129.24235306108434,624.4978544923569,25.4
4337,108.93757466756752,101.28336258539746,101.28336258539746,537.2581232074733,25.3
4338,69.94654988098968,69.94654988098968,111.27445119986922,301.3115753264249,25.0
4339,27.209335294256352,27.209335294256352,29.784717788682194,33.974888900272646,24.1
4340,2.1384937274150797,2.1384937274150797,2.1384937274150797,2.1384937274150797,23.1
4341,0.0,0.0,0.0,0.0,21.8
4342,0.0,0.0,0.0,0.0,20.1
4343,0.0,0.0,0.0,0.0,18.2
4344,0.0,0.0,0.0,0.0,16.4
4345,0.0,0.0,0.0,0.0,15.0
4346,0.0,0.0,0.0,0.0,14.2
4347,0.0,0.0,0.0,0.0,13.9
4348,0.37499999999999994,0.37499999999999994,0.37499999999999994,0.37499999999999994,13.8
4349,19.87592368833875,55.01155939293545,41.353020296573604,19.87592368833875,13.7
4350,45.03772792149011,71.89458788710705,55.10945714150741,45.03772792149011,15.2
4351,39.45385747677121,39.90959787663204,39.53286486040042,39.45385747677121,15.9
4352,57.78917054375366,60.81264321280321,57.71753887323457,57.71753887323457,16.5
4353,74.86210923810529,78.34048942837663,73.72992292166948,73.72992292166948,17.5
4354,204.8737494133291,243.00053958988565,157.67534730401755,157.67534730401755,20.5
4355,224.30977668479764,219.66886760106652,187.56811305577696,187.56811305577696,20.8
4356,233.7260609562715,203.66581147580905,192.94458544740468,192.94458544740468,22.4
4357,227.0767161273405,188.18585457749234,188.18585457749234,198.83945008256885,22.2
4358,204.8583929257563,173.52781446505332,173.52781446505332,201.34408150514173,22.8
4359,170.35110333900292,151.283933519286,151.283933519286,186.22859457166987,22.2
4360,127.1942541184715,119.23975043138407,119.23975043138407,152.26476546694195,21.0
4361,83.68438732106806,83.28143051032909,83.28143051032909,104.03388438856237,22.4
4362,46.06564049305463,46.06564049305463,46.73702359046666,49.861617269324626,21.7
4363,14.082431975552856,14.082431975552856,14.082431975552856,14.082431975552856,21.0
4364,1.0667437152887127,1.0667437152887127,1.0667437152887127,1.0667437152887127,19.8
4365,0.0,0.0,0.0,0.0,19.5
4366,0.0,0.0,0.0,0.0,15.9
4367,0.0,0.0,0.0,0.0,17.0
4368,0.0,0.0,0.0,0.0,16.7
4369,0.0,0.0,0.0,0.0,16.9
4370,0.0,0.0,0.0,0.0,16.6
4371,0.0,0.0,0.0,0.0,16.0
4372,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.49999999999999994,16.2
4373,19.83516707328221,56.009928763044314,41.94223188071588,19.83516707328221,15.8
4374,59.39268828824898,142.2746283398044,90.45378204488132,59.39268828824898,16.6
4375,81.06898228224067,127.65652479388598,89.1306363938447,81.06898228224067,16.8
4376,119.20460417650663,173.6968766918111,117.89279325413709,117.89279325413709,17.0
4377,74.86336488726228,78.35676168175837,73.72391854922367,73.72391854922367,17.1
4378,88.99637780460031,91.35803774673137,86.06917575602233,86.06917575602233,16.6
4379,98.24322268037369,97.64526587940794,93.49542862321073,93.49542862321073,16.2
4380,101.25626182940997,97.23350874196632,95.78958811922352,95.78958811922352,16.6
4381,98.8205355707323,93.63581951489492,93.63581951489492,95.04421470760035,17.7
4382,216.54849725951865,158.13224854744905,158.13224854744905,209.74816431463645,18.6
4383,171.00594894220043,151.72337975913237,151.72337975913237,186.88139500401368,18.6
4384,128.31378988400974,120.15391532271371,120.15391532271371,153.7506799044886,18.2
4385,84.20006714708639,83.75457548040576,83.75457548040576,104.85232556802949,17.9
4386,46.06276476658892,46.06276476658892,46.731686762870844,49.87944590571731,17.2
4387,20.138339082014422,20.138339082014422,20.138339082014422,20.138339082014422,16.9
4388,1.6019927281698871,1.6019927281698871,1.6019927281698871,1.6019927281698871,15.9
4389,0.0,0.0,0.0,0.0,15.1
4390,0.0,0.0,0.0,0.0,13.7
4391,0.0,0.0,0.0,0.0,13.5
4392,0.0,0.0,0.0,0.0,12.4
4393,0.0,0.0,0.0,0.0,12.8
4394,0.0,0.0,0.0,0.0,13.1
4395,0.0,0.0,0.0,0.0,13.4
4396,0.24999999999999997,0.24999999999999997,0.24999999999999997,0.24999999999999997,14.5
4397,14.324786941246376,24.03262248310753,20.254909260099186,14.324786941246376,15.2
4398,44.51842502485081,71.40796793545694,54.586044337528456,44.51842502485081,15.5
4399,99.18237237899086,277.33518645644654,129.9355854165146,99.18237237899086,15.7
4400,144.75760421818117,343.562243748764,139.87284342758664,139.87284342758664,16.3
4401,163.2043298512448,207.05801818651776,148.86072843120277,148.86072843120277,16.1
4402,199.55730310635946,221.67437390973393,172.09064122650284,172.09064122650284,16.3
4403,224.64392663808002,219.98987069024417,187.65044048185788,187.65044048185788,16.3
4404,234.56294662912904,204.27655268646006,193.3415953887825,193.3415953887825,15.8
4405,227.92170621567882,188.59456147135262,188.59456147135262,199.18755597929018,16.1
4406,205.0914601164862,173.50828793451728,173.50828793451728,201.2777414865503,16.5
4407,170.54182608875394,151.26782347735744,151.26782347735744,186.22320525467404,16.1
4408,128.259533027552,120.0218230137062,120.0218230137062,153.6474057617978,15.9
4409,84.23281671505356,83.74896671119272,83.74896671119272,104.88390281398759,16.3
4410,46.059165170269196,46.059165170269196,46.72616231717151,49.90163254172925,16.2
4411,14.082556394781724,14.082556394781724,14.082556394781724,14.082556394781724,16.1
4412,1.0667225237339995,1.0667225237339995,1.0667225237339995,1.0667225237339995,15.9
4413,0.0,0.0,0.0,0.0,15.5
4414,0.0,0.0,0.0,0.0,15.5
4415,0.0,0.0,0.0,0.0,15.6
4416,0.0,0.0,0.0,0.0,14.8
4417,0.0,0.0,0.0,0.0,14.4
4418,0.0,0.0,0.0,0.0,13.8
4419,0.0,0.0,0.0,0.0,13.4
4420,0.12499999999999999,0.12499999999999999,0.12499999999999999,0.12499999999999999,13.3
4421,13.8235889554583,22.400430318411335,19.059613140544442,13.8235889554583,13.6
4422,44.48334605036133,71.93303663284581,54.74800510026807,44.48334605036133,14.0
4423,81.17980855569442,127.46801980370844,89.14593866808406,81.17980855569442,14.5
4424,118.75761698232303,173.2968107979717,117.38406119772391,117.38406119772391,15.8
4425,162.6539132110562,205.54838060777686,148.57527149497204,148.57527149497204,17.1
4426,199.09078067201824,221.14140120451898,171.63405455716017,171.63405455716017,18.1
4427,356.89989027042213,335.54830030520617,187.31394841704784,187.31394841704784,20.3
4428,233.2691358785954,205.1117114364422,194.89085190777158,194.89085190777158,21.1
4429,226.7285919840331,187.58842005161566,187.58842005161566,198.04188433914783,22.4
4430,204.5074887310171,172.93161903689602,172.93161903689602,200.55486190068967,22.5
4431,169.64707216906012,150.68564248752156,150.68564248752156,184.88501468039783,23.1
4432,127.40298407542136,119.21870788971952,119.21870788971952,152.3292767364024,23.9
4433,123.76773942642292,115.6994550655445,115.6994550655445,441.71179633693725,23.1
4434,66.93987052185176,66.93987052185176,92.21239996309812,214.01183489178862,22.7
4435,14.08264098718679,14.08264098718679,14.08264098718679,14.08264098718679,22.5
4436,1.0667081260398583,1.0667081260398583,1.0667081260398583,1.0667081260398583,21.8
4437,0.0,0.0,0.0,0.0,21.3
4438,0.0,0.0,0.0,0.0,20.4
4439,0.0,0.0,0.0,0.0,20.4
4440,0.0,0.0,0.0,0.0,19.6
4441,0.0,0.0,0.0,0.0,19.0
4442,0.0,0.0,0.0,0.0,19.3
4443,0.0,0.0,0.0,0.0,19.2
4444,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.49999999999999994,19.2
4445,22.184466658606873,82.05158338965687,58.70287733146499,22.184466658606873,19.8
4446,57.971624886293164,138.99872507749558,88.22521754219882,57.971624886293164,20.1
4447,78.99413839433971,128.8453515784543,87.54212584375018,78.99413839433971,20.8
4448,153.03224744695473,484.29119361004643,144.44716827614045,144.44716827614045,23.3
4449,285.4238273120134,645.6100215296715,166.71175609456105,166.71175609456105,24.6
4450,401.28934145546896,582.1259018888483,175.3600986230901,175.3600986230901,25.6
4451,479.82599387063726,446.8513714899887,218.61260032938594,218.61260032938594,27.3
4452,517.8183729732525,301.20016330120745,222.1897566356322,222.1897566356322,27.0
4453,453.7361652382149,208.1506096219601,208.1506096219601,273.1852004705678,29.5
4454,403.3831790429859,202.54154776474888,202.54154776474888,377.3373566975242,28.8
4455,260.0725311825143,172.16516453526478,172.16516453526478,329.8187515656186,30.2
4456,129.39570774464568,113.14226457847758,113.14226457847758,178.2956179548143,28.8
4457,83.66721081391175,83.13194723835886,83.13194723835886,103.19546268128693,28.3
4458,45.54541589254362,45.54541589254362,46.16123091480501,49.16739932224347,27.1
4459,13.535029150812692,13.535029150812692,13.535029150812692,13.535029150812692,25.8
4460,1.6019793036823313,1.6019793036823313,1.6019793036823313,1.6019793036823313,24.3
4461,0.0,0.0,0.0,0.0,22.7
4462,0.0,0.0,0.0,0.0,21.7
4463,0.0,0.0,0.0,0.0,20.7
4464,0.0,0.0,0.0,0.0,19.9
4465,0.0,0.0,0.0,0.0,19.6
4466,0.0,0.0,0.0,0.0,18.5
4467,0.0,0.0,0.0,0.0,17.4
4468,0.6249999999999999,0.6249999999999999,0.6249999999999999,0.6249999999999999,17.4
4469,24.76559418717347,166.54915879266622,111.16564765301926,24.76559418717347,18.6
4470,68.42037105340658,416.7229246123183,198.23316640655554,68.42037105340658,20.4
4471,108.38552253832711,639.6497345512128,199.0918947142202,108.38552253832711,22.0
4472,144.50594782145842,786.9564462687251,127.30956949637658,127.30956949637658,23.4
4473,301.7183598208745,777.2375611151456,144.231536279453,144.231536279453,25.2
4474,440.04053675724003,667.9610739477456,154.12471434678122,154.12471434678122,27.5
4475,541.0802826681805,493.12753940147053,162.91857899601814,162.91857899601814,28.5
4476,591.7216615209758,278.5003870495692,163.76418214425323,163.76418214425323,29.3
4477,584.2584446612777,158.81682390568596,158.81682390568596,270.5255028223479,30.0
4478,520.7080845691851,148.7835477060093,148.7835477060093,470.7749001998623,30.6
4479,409.3348592972282,143.4083725105943,143.4083725105943,617.5440860953157,31.4
4480,263.42279601547284,119.73191539334462,119.73191539334462,690.310892295441,30.0
4481,117.57391076976634,102.45753742969984,102.45753742969984,629.5036724769124,30.8
4482,70.20737217907904,70.20737217907904,122.24841518746749,379.71998269392816,30.0
4483,29.199440170645016,29.199440170645016,53.93149740163054,96.07868250811148,28.3
4484,2.6764947725307406,2.6764947725307406,2.6764947725307406,2.6764947725307406,26.3
4485,0.0,0.0,0.0,0.0,24.5
4486,0.0,0.0,0.0,0.0,23.2
4487,0.0,0.0,0.0,0.0,22.4
4488,0.0,0.0,0.0,0.0,20.6
4489,0.0,0.0,0.0,0.0,19.4
4490,0.0,0.0,0.0,0.0,18.5
4491,0.0,0.0,0.0,0.0,19.4
4492,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.49999999999999994,18.9
4493,24.526030906078024,164.00704470923233,109.42107052462488,24.526030906078024,19.3
4494,64.18823396641542,325.0100884964479,161.19284611942768,64.18823396641542,21.0
4495,113.62517398271893,595.4925299047702,195.49380670061745,113.62517398271893,22.9
4496,153.88650783118104,484.18446757076674,144.72517495754929,144.72517495754929,25.1
4497,300.27813227383876,701.2435067074687,166.74476542002972,166.74476542002972,26.0
4498,292.2320563413192,381.60675688424465,179.57731528384997,179.57731528384997,26.8
4499,234.34896868212516,226.71411377279142,174.51949834005714,174.51949834005714,27.7
4500,368.2294928471504,249.15506892168912,205.37377977362866,205.37377977362866,28.2
4501,452.75265089377814,203.83064940432104,203.83064940432104,268.6381143763514,29.0
4502,404.6128041792224,187.70323154794994,187.70323154794994,374.48663749545085,29.7
4503,367.8862004479264,155.42787402761144,155.42787402761144,531.9691237894707,29.4
4504,245.24301972853002,139.28001001666988,139.28001001666988,555.9902063095083,31.0
4505,118.19019180746407,106.03751320541849,106.03751320541849,501.1854796575249,31.2
4506,71.19373669842376,71.19373669842376,115.21005098685386,336.0466915652471,30.4
4507,27.45084010458121,27.45084010458121,40.99796229574005,64.28341787014553,28.4
4508,2.138608816625122,2.138608816625122,2.138608816625122,2.138608816625122,26.4
4509,0.0,0.0,0.0,0.0,25.0
4510,0.0,0.0,0.0,0.0,23.1
4511,0.0,0.0,0.0,0.0,22.1
4512,0.0,0.0,0.0,0.0,21.5
4513,0.0,0.0,0.0,0.0,20.3
4514,0.0,0.0,0.0,0.0,21.0
4515,0.0,0.0,0.0,0.0,21.4
4516,0.12499999999999999,0.12499999999999999,0.12499999999999999,0.12499999999999999,18.1
4517,5.934047601592363,5.934047601592363,5.934047601592363,5.934047601592363,17.8
4518,42.51002813650785,68.41834485425943,52.122771836568674,42.51002813650785,18.6
4519,78.29760669268457,127.0120436631781,86.52817316687485,78.29760669268457,19.2
4520,152.83415694926722,483.0503643815791,143.31519663720604,143.31519663720604,19.9
4521,297.187027884313,707.350076691414,159.73775799934373,159.73775799934373,22.3
4522,429.7247752353377,635.206781200649,169.28844742845794,169.28844742845794,23.3
4523,526.4324394915866,481.5775354232687,177.78035295497418,177.78035295497418,24.5
