,time,G(i),H_sun,T2m,WS10m,Int
7556,20191111:2010,0.0,0.0,3.84,2.97,0.0
7557,20191111:2110,0.0,0.0,4.17,3.38,0.0
7558,20191111:2210,0.0,0.0,4.38,3.66,0.0
7559,20191111:2310,0.0,0.0,4.36,3.31,0.0
7560,20191112:0010,0.0,0.0,4.59,3.1,0.0
7561,20191112:0110,0.0,0.0,4.83,3.03,0.0
7562,20191112:0210,0.0,0.0,4.81,3.1,0.0
7563,20191112:0310,0.0,0.0,4.72,3.31,0.0
7564,20191112:0410,0.0,0.0,4.75,3.45,0.0
7565,20191112:0510,0.0,0.0,4.62,3.45,0.0
7566,20191112:0610,0.0,0.0,4.61,3.52,0.0
7567,20191112:0710,46.94,4.32,4.71,3.66,0.0
7568,20191112:0810,36.94,11.62,5.02,4.28,0.0
7569,20191112:0910,53.35,17.34,5.4,4.34,0.0
7570,20191112:1010,78.89,21.01,6.02,5.72,0.0
7571,20191112:1110,33.29,22.25,6.57,5.38,0.0
7572,20191112:1210,29.18,20.93,6.9,4.97,0.0
7573,20191112:1310,11.4,17.19,6.9,4.62,0.0
7574,20191112:1410,19.15,11.41,6.65,4.07,0.0
7575,20191112:1510,10.94,4.06,6.36,3.79,0.0
7576,20191112:1610,0.0,0.0,5.52,2.62,0.0
7577,20191112:1710,0.0,0.0,4.8,2.28,0.0
7578,20191112:1810,0.0,0.0,4.43,2.28,0.0
7579,20191112:1910,0.0,0.0,3.73,2.14,0.0
7580,20191112:2010,0.0,0.0,3.19,2.21,0.0
7581,20191112:2110,0.0,0.0,2.83,2.21,0.0
7582,20191112:2210,0.0,0.0,2.76,2.21,0.0
7583,20191112:2310,0.0,0.0,2.67,2.07,0.0
7584,20191113:0010,0.0,0.0,2.66,2.0,0.0
7585,20191113:0110,0.0,0.0,2.5,1.93,0.0
7586,20191113:0210,0.0,0.0,2.23,1.72,0.0
7587,20191113:0310,0.0,0.0,2.06,1.86,0.0
7588,20191113:0410,0.0,0.0,2.33,1.93,0.0
7589,20191113:0510,0.0,0.0,2.56,2.21,0.0
7590,20191113:0610,0.0,0.0,2.63,2.48,0.0
7591,20191113:0710,40.57,4.07,1.84,2.21,0.0
7592,20191113:0810,39.22,11.36,2.76,2.21,0.0
7593,20191113:0910,51.53,17.07,3.88,3.17,0.0
7594,20191113:1010,41.5,20.74,4.79,3.93,0.0
7595,20191113:1110,55.63,21.98,5.59,4.07,0.0
7596,20191113:1210,45.6,20.67,6.12,4.14,0.0
7597,20191113:1310,29.18,16.95,6.11,3.45,0.0
7598,20191113:1410,26.9,11.19,6.2,3.03,0.0
7599,20191113:1510,8.66,3.86,5.93,2.62,0.0
7600,20191113:1610,0.0,0.0,5.4,2.48,0.0
7601,20191113:1710,0.0,0.0,5.18,2.41,0.0
7602,20191113:1810,0.0,0.0,4.95,2.48,0.0
7603,20191113:1910,0.0,0.0,4.6,2.48,0.0
7604,20191113:2010,0.0,0.0,4.44,2.41,0.0
7605,20191113:2110,0.0,0.0,4.53,2.28,0.0
7606,20191113:2210,0.0,0.0,4.5,2.21,0.0
7607,20191113:2310,0.0,0.0,4.19,2.07,0.0
7608,20191114:0010,0.0,0.0,4.3,2.07,0.0
7609,20191114:0110,0.0,0.0,4.27,2.07,0.0
7610,20191114:0210,0.0,0.0,4.06,2.07,0.0
7611,20191114:0310,0.0,0.0,3.77,2.14,0.0
7612,20191114:0410,0.0,0.0,3.48,2.28,0.0
7613,20191114:0510,0.0,0.0,3.11,2.34,0.0
7614,20191114:0610,0.0,0.0,2.7,2.34,0.0
7615,20191114:0710,29.91,3.83,2.21,2.41,0.0
7616,20191114:0810,35.57,11.11,3.1,2.48,0.0
7617,20191114:0910,34.2,16.81,4.44,2.55,0.0
7618,20191114:1010,52.44,20.47,5.75,3.1,0.0
7619,20191114:1110,40.58,21.72,6.86,3.24,0.0
7620,20191114:1210,45.14,20.42,7.46,2.76,0.0
7621,20191114:1310,56.54,16.71,7.95,2.62,0.0
7622,20191114:1410,36.94,10.97,7.97,2.34,0.0
7623,20191114:1510,9.12,3.66,7.28,2.55,0.0
7624,20191114:1610,0.0,0.0,6.5,2.97,0.0
7625,20191114:1710,0.0,0.0,5.88,2.9,0.0
7626,20191114:1810,0.0,0.0,5.23,2.62,0.0
7627,20191114:1910,0.0,0.0,4.47,2.83,0.0
7628,20191114:2010,0.0,0.0,4.24,3.17,0.0
7629,20191114:2110,0.0,0.0,4.07,3.17,0.0
7630,20191114:2210,0.0,0.0,3.8,2.97,0.0
7631,20191114:2310,0.0,0.0,3.5,2.83,0.0
7632,20191115:0010,0.0,0.0,3.37,2.9,0.0
7633,20191115:0110,0.0,0.0,3.3,2.55,0.0
7634,20191115:0210,0.0,0.0,3.27,2.83,0.0
7635,20191115:0310,0.0,0.0,3.53,3.38,0.0
7636,20191115:0410,0.0,0.0,3.67,3.31,0.0
7637,20191115:0510,0.0,0.0,3.59,2.48,0.0
7638,20191115:0610,0.0,0.0,3.34,2.21,0.0
7639,20191115:0710,4.19,3.59,3.84,3.03,0.0
7640,20191115:0810,33.74,10.86,4.27,1.93,0.0
7641,20191115:0910,57.46,16.55,5.09,0.9,0.0
7642,20191115:1010,37.85,20.21,6.77,1.86,0.0
7643,20191115:1110,38.76,21.46,7.26,2.14,0.0
7644,20191115:1210,65.21,20.17,7.38,2.9,0.0
7645,20191115:1310,39.67,16.48,7.17,2.97,0.0
7646,20191115:1410,26.45,10.77,6.83,2.48,0.0
7647,20191115:1510,9.58,3.47,6.33,1.79,0.0
7648,20191115:1610,0.0,0.0,5.51,1.72,0.0
7649,20191115:1710,0.0,0.0,4.81,1.93,0.0
7650,20191115:1810,0.0,0.0,4.51,1.45,0.0
7651,20191115:1910,0.0,0.0,3.85,1.24,0.0
7652,20191115:2010,0.0,0.0,3.53,1.24,0.0
7653,20191115:2110,0.0,0.0,3.17,1.1,0.0
7654,20191115:2210,0.0,0.0,3.16,0.76,0.0
7655,20191115:2310,0.0,0.0,3.73,0.41,0.0
7656,20191116:0010,0.0,0.0,3.6,0.34,0.0
7657,20191116:0110,0.0,0.0,3.47,0.28,0.0
7658,20191116:0210,0.0,0.0,3.3,0.55,0.0
7659,20191116:0310,0.0,0.0,3.17,0.48,0.0
7660,20191116:0410,0.0,0.0,2.98,0.41,0.0
7661,20191116:0510,0.0,0.0,2.74,0.34,0.0
7662,20191116:0610,0.0,0.0,2.04,0.55,0.0
7663,20191116:0710,72.74,3.35,-0.31,0.34,0.0
7664,20191116:0810,35.57,10.61,0.44,0.48,0.0
7665,20191116:0910,57.91,16.3,1.65,1.1,0.0
7666,20191116:1010,60.65,19.95,3.46,1.31,0.0
7667,20191116:1110,42.41,21.21,4.73,1.93,0.0
7668,20191116:1210,73.87,19.93,5.85,2.14,0.0
7669,20191116:1310,57.0,16.26,6.86,2.07,0.0
7670,20191116:1410,34.66,10.56,6.97,1.52,0.0
7671,20191116:1510,9.12,3.29,6.6,1.1,0.0
7672,20191116:1610,0.0,0.0,5.4,1.66,0.0
7673,20191116:1710,0.0,0.0,3.94,1.93,0.0
7674,20191116:1810,0.0,0.0,2.81,1.66,0.0
7675,20191116:1910,0.0,0.0,2.53,1.72,0.0
7676,20191116:2010,0.0,0.0,1.98,1.66,0.0
7677,20191116:2110,0.0,0.0,1.33,1.66,0.0
7678,20191116:2210,0.0,0.0,0.92,1.52,0.0
7679,20191116:2310,0.0,0.0,0.37,1.52,0.0
7680,20191117:0010,0.0,0.0,-0.25,1.59,0.0
7681,20191117:0110,0.0,0.0,-0.23,1.66,0.0
7682,20191117:0210,0.0,0.0,0.08,1.79,0.0
7683,20191117:0310,0.0,0.0,0.17,1.86,0.0
7684,20191117:0410,0.0,0.0,0.32,1.86,0.0
7685,20191117:0510,0.0,0.0,0.66,1.93,0.0
7686,20191117:0610,0.0,0.0,1.21,1.93,0.0
7687,20191117:0710,12.63,3.11,1.65,1.86,0.0
7688,20191117:0810,19.61,10.37,2.6,2.48,0.0
7689,20191117:0910,35.57,16.05,3.66,2.69,0.0
7690,20191117:1010,34.2,19.69,4.69,2.97,0.0
7691,20191117:1110,26.45,20.96,5.18,2.97,0.0
7692,20191117:1210,35.11,19.69,5.61,3.38,0.0
7693,20191117:1310,18.7,16.04,5.88,4.0,0.0
7694,20191117:1410,14.14,10.37,5.55,4.0,0.0
7695,20191117:1510,6.38,3.11,5.34,3.66,0.0
7696,20191117:1610,0.0,0.0,5.13,3.45,0.0
7697,20191117:1710,0.0,0.0,4.98,2.9,0.0
7698,20191117:1810,0.0,0.0,4.9,2.34,0.0
7699,20191117:1910,0.0,0.0,5.21,2.07,0.0
7700,20191117:2010,0.0,0.0,5.19,1.59,0.0
7701,20191117:2110,0.0,0.0,5.11,1.24,0.0
7702,20191117:2210,0.0,0.0,5.08,0.9,0.0
7703,20191117:2310,0.0,0.0,5.08,0.9,0.0
7704,20191118:0010,0.0,0.0,5.04,1.03,0.0
7705,20191118:0110,0.0,0.0,5.0,1.24,0.0
7706,20191118:0210,0.0,0.0,4.95,1.59,0.0
7707,20191118:0310,0.0,0.0,4.86,2.07,0.0
7708,20191118:0410,0.0,0.0,4.68,2.34,0.0
7709,20191118:0510,0.0,0.0,4.49,2.48,0.0
7710,20191118:0610,0.0,0.0,4.32,2.41,0.0
7711,20191118:0710,2.39,2.88,4.77,1.59,0.0
7712,20191118:0810,5.93,10.13,4.86,1.72,0.0
7713,20191118:0910,14.59,15.8,4.94,2.28,0.0
7714,20191118:1010,21.43,19.45,5.18,3.03,0.0
7715,20191118:1110,27.82,20.71,5.35,3.24,0.0
7716,20191118:1210,30.55,19.46,5.5,3.45,0.0
7717,20191118:1310,21.43,15.83,5.26,3.66,0.0
7718,20191118:1410,17.33,10.18,4.98,3.93,0.0
7719,20191118:1510,5.93,2.94,4.25,4.07,0.0
7720,20191118:1610,0.0,0.0,3.84,4.0,0.0
7721,20191118:1710,0.0,0.0,3.54,4.0,0.0
7722,20191118:1810,0.0,0.0,3.32,4.0,0.0
7723,20191118:1910,0.0,0.0,3.67,4.28,0.0
7724,20191118:2010,0.0,0.0,3.6,4.41,0.0
7725,20191118:2110,0.0,0.0,3.54,4.69,0.0
7726,20191118:2210,0.0,0.0,3.74,4.55,0.0
7727,20191118:2310,0.0,0.0,4.08,4.34,0.0
7728,20191119:0010,0.0,0.0,4.51,4.14,0.0
7729,20191119:0110,0.0,0.0,4.89,3.72,0.0
7730,20191119:0210,0.0,0.0,5.15,3.03,0.0
7731,20191119:0310,0.0,0.0,5.34,2.55,0.0
7732,20191119:0410,0.0,0.0,5.38,2.21,0.0
7733,20191119:0510,0.0,0.0,5.34,1.93,0.0
7734,20191119:0610,0.0,0.0,5.38,1.66,0.0
7735,20191119:0710,3.59,2.66,5.0,1.38,0.0
7736,20191119:0810,28.73,9.89,5.09,1.03,0.0
7737,20191119:0910,27.82,15.56,5.68,0.97,0.0
7738,20191119:1010,63.38,19.2,6.11,1.24,0.0
7739,20191119:1110,63.38,20.48,6.42,1.31,0.0
7740,20191119:1210,69.31,19.24,6.52,1.1,0.0
7741,20191119:1310,49.25,15.63,6.72,0.9,0.0
7742,20191119:1410,12.77,9.99,6.64,0.76,0.0
7743,20191119:1510,0.91,2.77,6.4,0.41,0.0
7744,20191119:1610,0.0,0.0,5.97,0.41,0.0
7745,20191119:1710,0.0,0.0,5.3,0.34,0.0
7746,20191119:1810,0.0,0.0,4.64,0.28,0.0
7747,20191119:1910,0.0,0.0,3.32,0.28,0.0
7748,20191119:2010,0.0,0.0,2.8,0.21,0.0
7749,20191119:2110,0.0,0.0,2.4,0.28,0.0
7750,20191119:2210,0.0,0.0,2.12,0.48,0.0
7751,20191119:2310,0.0,0.0,1.41,0.76,0.0
7752,20191120:0010,0.0,0.0,-0.53,1.17,0.0
7753,20191120:0110,0.0,0.0,-1.0,1.17,0.0
7754,20191120:0210,0.0,0.0,-1.09,1.17,0.0
7755,20191120:0310,0.0,0.0,-0.76,1.03,0.0
7756,20191120:0410,0.0,0.0,-0.84,1.03,0.0
7757,20191120:0510,0.0,0.0,-0.89,1.1,0.0
7758,20191120:0610,0.0,0.0,-1.15,1.17,0.0
7759,20191120:0710,26.45,2.43,-2.19,1.38,0.0
7760,20191120:0810,32.83,9.66,-0.89,0.9,0.0
7761,20191120:0910,47.42,15.32,1.79,1.03,0.0
7762,20191120:1010,51.53,18.97,3.23,1.17,0.0
7763,20191120:1110,52.44,20.25,4.46,1.72,0.0
7764,20191120:1210,66.58,19.02,4.94,1.86,0.0
7765,20191120:1310,30.55,15.43,5.1,2.14,0.0
7766,20191120:1410,33.74,9.81,5.0,2.28,0.0
7767,20191120:1510,1.82,2.62,4.84,1.79,0.0
7768,20191120:1610,0.0,0.0,4.54,1.38,0.0
7769,20191120:1710,0.0,0.0,4.23,1.45,0.0
7770,20191120:1810,0.0,0.0,4.02,1.52,0.0
7771,20191120:1910,0.0,0.0,3.15,1.38,0.0
7772,20191120:2010,0.0,0.0,3.01,1.24,0.0
7773,20191120:2110,0.0,0.0,2.71,1.31,0.0
7774,20191120:2210,0.0,0.0,2.9,1.24,0.0
7775,20191120:2310,0.0,0.0,2.82,1.31,0.0
7776,20191121:0010,0.0,0.0,2.92,1.31,0.0
7777,20191121:0110,0.0,0.0,2.86,1.38,0.0
7778,20191121:0210,0.0,0.0,2.73,1.45,0.0
7779,20191121:0310,0.0,0.0,2.92,1.38,0.0
7780,20191121:0410,0.0,0.0,3.07,1.38,0.0
7781,20191121:0510,0.0,0.0,3.15,1.45,0.0
7782,20191121:0610,0.0,0.0,3.25,1.31,0.0
7783,20191121:0710,1.8,2.21,2.48,0.97,0.0
7784,20191121:0810,31.46,9.43,2.68,0.62,0.0
7785,20191121:0910,42.86,15.09,3.8,0.55,0.0
7786,20191121:1010,57.46,18.73,5.04,0.9,0.0
7787,20191121:1110,74.33,20.02,5.67,1.1,0.0
7788,20191121:1210,65.66,18.81,6.14,0.83,0.0
7789,20191121:1310,45.6,15.24,6.48,0.83,0.0
7790,20191121:1410,29.64,9.64,6.57,0.9,0.0
7791,20191121:1510,5.47,2.46,6.25,0.97,0.0
7792,20191121:1610,0.0,0.0,5.14,1.31,0.0
7793,20191121:1710,0.0,0.0,3.88,1.52,0.0
7794,20191121:1810,0.0,0.0,3.15,1.45,0.0
7795,20191121:1910,0.0,0.0,2.55,1.45,0.0
7796,20191121:2010,0.0,0.0,1.75,1.59,0.0
7797,20191121:2110,0.0,0.0,1.17,1.52,0.0
7798,20191121:2210,0.0,0.0,0.81,1.38,0.0
7799,20191121:2310,0.0,0.0,0.07,1.52,0.0
7800,20191122:0010,0.0,0.0,-0.46,1.59,0.0
7801,20191122:0110,0.0,0.0,-0.8,1.59,0.0
7802,20191122:0210,0.0,0.0,-0.85,1.45,0.0
7803,20191122:0310,0.0,0.0,-0.73,1.38,0.0
7804,20191122:0410,0.0,0.0,-0.69,1.38,0.0
7805,20191122:0510,0.0,0.0,-0.55,1.31,0.0
7806,20191122:0610,0.0,0.0,-0.62,1.24,0.0
7807,20191122:0710,0.0,0.0,-0.5,1.59,0.0
7808,20191122:0810,30.55,9.21,0.82,1.31,0.0
7809,20191122:0910,49.25,14.86,2.47,1.31,0.0
7810,20191122:1010,54.26,18.51,3.87,1.66,0.0
7811,20191122:1110,61.1,19.8,5.03,1.59,0.0
7812,20191122:1210,46.06,18.61,6.04,1.79,0.0
7813,20191122:1310,42.41,15.05,6.75,2.21,0.0
7814,20191122:1410,7.3,9.48,6.8,2.14,0.0
7815,20191122:1510,4.1,2.32,5.91,2.14,0.0
7816,20191122:1610,0.0,0.0,4.56,2.48,0.0
7817,20191122:1710,0.0,0.0,3.9,2.69,0.0
7818,20191122:1810,0.0,0.0,3.75,2.69,0.0
7819,20191122:1910,0.0,0.0,2.98,2.9,0.0
7820,20191122:2010,0.0,0.0,3.07,2.97,0.0
7821,20191122:2110,0.0,0.0,3.35,2.9,0.0
7822,20191122:2210,0.0,0.0,3.49,2.62,0.0
7823,20191122:2310,0.0,0.0,3.61,2.69,0.0
7824,20191123:0010,0.0,0.0,3.59,2.83,0.0
7825,20191123:0110,0.0,0.0,3.79,2.83,0.0
7826,20191123:0210,0.0,0.0,3.72,2.41,0.0
7827,20191123:0310,0.0,0.0,3.65,2.48,0.0
7828,20191123:0410,0.0,0.0,3.7,2.76,0.0
7829,20191123:0510,0.0,0.0,3.9,2.69,0.0
7830,20191123:0610,0.0,0.0,3.99,2.69,0.0
7831,20191123:0710,0.0,0.0,3.72,3.1,0.0
7832,20191123:0810,23.26,8.99,4.36,3.1,0.0
7833,20191123:0910,52.44,14.64,5.61,3.03,0.0
7834,20191123:1010,65.21,18.28,7.22,3.38,0.0
7835,20191123:1110,43.32,19.59,8.63,3.52,0.0
7836,20191123:1210,67.49,18.41,9.83,3.79,0.0
7837,20191123:1310,49.25,14.87,10.49,3.59,0.0
7838,20191123:1410,30.1,9.32,10.49,3.45,0.0
7839,20191123:1510,0.0,0.0,9.73,3.03,0.0
7840,20191123:1610,0.0,0.0,8.61,2.69,0.0
7841,20191123:1710,0.0,0.0,7.79,2.41,0.0
7842,20191123:1810,0.0,0.0,6.96,2.14,0.0
7843,20191123:1910,0.0,0.0,7.04,2.9,0.0
7844,20191123:2010,0.0,0.0,6.63,2.76,0.0
7845,20191123:2110,0.0,0.0,6.32,2.76,0.0
7846,20191123:2210,0.0,0.0,6.01,2.62,0.0
7847,20191123:2310,0.0,0.0,5.69,2.34,0.0
7848,20191124:0010,0.0,0.0,5.17,1.93,0.0
7849,20191124:0110,0.0,0.0,4.23,1.59,0.0
7850,20191124:0210,0.0,0.0,3.21,1.59,0.0
7851,20191124:0310,0.0,0.0,2.25,1.66,0.0
7852,20191124:0410,0.0,0.0,1.62,1.66,0.0
7853,20191124:0510,0.0,0.0,1.27,1.59,0.0
7854,20191124:0610,0.0,0.0,1.2,1.38,0.0
7855,20191124:0710,0.0,0.0,1.5,1.31,0.0
7856,20191124:0810,28.73,8.77,2.75,0.9,0.0
7857,20191124:0910,51.53,14.42,5.1,0.62,0.0
7858,20191124:1010,66.12,18.07,7.31,0.76,0.0
7859,20191124:1110,71.59,19.38,8.48,0.83,0.0
7860,20191124:1210,64.75,18.22,9.14,0.83,0.0
7861,20191124:1310,35.57,14.7,9.51,0.41,0.0
7862,20191124:1410,30.55,9.17,9.5,0.21,0.0
7863,20191124:1510,0.0,0.0,9.0,0.28,0.0
7864,20191124:1610,0.0,0.0,8.4,0.14,0.0
7865,20191124:1710,0.0,0.0,7.72,0.14,0.0
7866,20191124:1810,0.0,0.0,6.91,0.41,0.0
7867,20191124:1910,0.0,0.0,3.31,1.66,0.0
7868,20191124:2010,0.0,0.0,3.17,1.24,0.0
7869,20191124:2110,0.0,0.0,4.23,0.48,0.0
7870,20191124:2210,0.0,0.0,3.49,0.83,0.0
7871,20191124:2310,0.0,0.0,2.91,0.9,0.0
7872,20191125:0010,0.0,0.0,2.52,0.9,0.0
7873,20191125:0110,0.0,0.0,2.4,0.41,0.0
7874,20191125:0210,0.0,0.0,2.37,0.21,0.0
7875,20191125:0310,0.0,0.0,2.26,0.34,0.0
7876,20191125:0410,0.0,0.0,2.44,0.34,0.0
7877,20191125:0510,0.0,0.0,2.53,0.34,0.0
7878,20191125:0610,0.0,0.0,2.6,0.55,0.0
7879,20191125:0710,0.0,0.0,3.77,0.34,0.0
7880,20191125:0810,25.54,8.56,4.0,0.69,0.0
7881,20191125:0910,25.99,14.2,4.41,0.76,0.0
7882,20191125:1010,30.55,17.86,4.77,0.9,0.0
7883,20191125:1110,56.09,19.18,5.01,0.83,0.0
7884,20191125:1210,13.22,18.03,5.39,0.62,0.0
7885,20191125:1310,51.98,14.54,5.61,0.41,0.0
7886,20191125:1410,9.12,9.02,5.72,0.62,0.0
7887,20191125:1510,0.0,0.0,5.71,0.9,0.0
7888,20191125:1610,0.0,0.0,5.57,0.83,0.0
7889,20191125:1710,0.0,0.0,5.42,0.97,0.0
7890,20191125:1810,0.0,0.0,5.26,1.17,0.0
7891,20191125:1910,0.0,0.0,5.32,1.38,0.0
7892,20191125:2010,0.0,0.0,5.32,1.45,0.0
7893,20191125:2110,0.0,0.0,5.33,1.31,0.0
7894,20191125:2210,0.0,0.0,5.21,1.38,0.0
7895,20191125:2310,0.0,0.0,5.05,1.31,0.0
7896,20191126:0010,0.0,0.0,4.53,1.31,0.0
7897,20191126:0110,0.0,0.0,4.38,1.31,0.0
7898,20191126:0210,0.0,0.0,4.34,1.45,0.0
7899,20191126:0310,0.0,0.0,4.37,1.59,0.0
7900,20191126:0410,0.0,0.0,4.45,1.66,0.0
7901,20191126:0510,0.0,0.0,4.65,1.79,0.0
7902,20191126:0610,0.0,0.0,5.13,1.79,0.0
7903,20191126:0710,0.0,0.0,6.4,2.14,0.0
7904,20191126:0810,15.05,8.36,6.82,2.21,0.0
7905,20191126:0910,26.9,14.0,7.52,2.28,0.0
7906,20191126:1010,32.83,17.65,8.35,2.07,0.0
7907,20191126:1110,27.82,18.99,9.22,2.41,0.0
7908,20191126:1210,25.54,17.86,9.7,2.14,0.0
7909,20191126:1310,46.97,14.38,10.05,2.34,0.0
7910,20191126:1410,10.94,8.88,10.16,2.28,0.0
7911,20191126:1510,0.0,0.0,9.7,2.21,0.0
7912,20191126:1610,0.0,0.0,8.93,2.34,0.0
7913,20191126:1710,0.0,0.0,8.73,2.34,0.0
7914,20191126:1810,0.0,0.0,8.54,2.28,0.0
7915,20191126:1910,0.0,0.0,8.57,2.41,0.0
7916,20191126:2010,0.0,0.0,8.56,2.34,0.0
7917,20191126:2110,0.0,0.0,8.38,2.34,0.0
7918,20191126:2210,0.0,0.0,8.0,2.28,0.0
7919,20191126:2310,0.0,0.0,7.98,2.14,0.0
7920,20191127:0010,0.0,0.0,7.64,1.93,0.0
7921,20191127:0110,0.0,0.0,7.16,1.93,0.0
7922,20191127:0210,0.0,0.0,6.9,2.0,0.0
7923,20191127:0310,0.0,0.0,6.68,2.14,0.0
7924,20191127:0410,0.0,0.0,6.66,2.14,0.0
7925,20191127:0510,0.0,0.0,6.69,2.21,0.0
7926,20191127:0610,0.0,0.0,6.79,2.34,0.0
7927,20191127:0710,0.0,0.0,7.71,3.45,0.0
7928,20191127:0810,8.21,8.15,8.53,4.41,0.0
7929,20191127:0910,22.8,13.79,9.17,4.34,0.0
7930,20191127:1010,55.63,17.46,9.87,4.34,0.0
7931,20191127:1110,46.51,18.8,10.5,4.48,0.0
7932,20191127:1210,25.08,17.68,11.04,4.48,0.0
7933,20191127:1310,14.14,14.22,11.47,4.62,0.0
7934,20191127:1410,24.17,8.75,11.61,4.69,0.0
7935,20191127:1510,0.0,0.0,11.0,4.69,0.0
7936,20191127:1610,0.0,0.0,10.52,4.9,0.0
7937,20191127:1710,0.0,0.0,10.59,5.24,0.0
7938,20191127:1810,0.0,0.0,10.48,5.31,0.0
7939,20191127:1910,0.0,0.0,10.53,5.72,0.0
7940,20191127:2010,0.0,0.0,10.12,5.93,0.0
7941,20191127:2110,0.0,0.0,10.14,6.41,0.0
7942,20191127:2210,0.0,0.0,10.18,6.21,0.0
7943,20191127:2310,0.0,0.0,9.89,6.07,0.0
7944,20191128:0010,0.0,0.0,9.8,5.93,0.0
7945,20191128:0110,0.0,0.0,9.91,5.79,0.0
7946,20191128:0210,0.0,0.0,9.88,5.66,0.0
7947,20191128:0310,0.0,0.0,9.6,5.59,0.0
7948,20191128:0410,0.0,0.0,9.41,5.45,0.0
7949,20191128:0510,0.0,0.0,9.35,5.38,0.0
7950,20191128:0610,0.0,0.0,9.09,5.31,0.0
7951,20191128:0710,0.0,0.0,9.38,5.66,0.0
7952,20191128:0810,17.78,7.96,9.52,5.93,0.0
7953,20191128:0910,47.88,13.6,9.85,5.79,0.0
7954,20191128:1010,60.19,17.26,10.12,5.86,0.0
7955,20191128:1110,68.4,18.62,10.24,5.24,0.0
7956,20191128:1210,58.82,17.52,10.42,6.41,0.0
7957,20191128:1310,36.02,14.08,10.39,6.34,0.0
7958,20191128:1410,23.71,8.63,10.11,5.86,0.0
7959,20191128:1510,0.0,0.0,9.63,5.38,0.0
7960,20191128:1610,0.0,0.0,9.29,5.24,0.0
7961,20191128:1710,0.0,0.0,9.19,5.24,0.0
7962,20191128:1810,0.0,0.0,9.07,5.17,0.0
7963,20191128:1910,0.0,0.0,9.02,5.66,0.0
7964,20191128:2010,0.0,0.0,8.71,5.59,0.0
7965,20191128:2110,0.0,0.0,8.66,5.31,0.0
7966,20191128:2210,0.0,0.0,8.69,5.03,0.0
7967,20191128:2310,0.0,0.0,8.62,4.69,0.0
7968,20191129:0010,0.0,0.0,8.59,4.62,0.0
7969,20191129:0110,0.0,0.0,8.52,4.62,0.0
7970,20191129:0210,0.0,0.0,8.53,4.28,0.0
7971,20191129:0310,0.0,0.0,8.41,3.66,0.0
7972,20191129:0410,0.0,0.0,8.21,2.97,0.0
7973,20191129:0510,0.0,0.0,7.99,2.62,0.0
7974,20191129:0610,0.0,0.0,7.68,2.69,0.0
7975,20191129:0710,0.0,0.0,7.3,2.55,0.0
7976,20191129:0810,5.93,7.77,6.82,2.9,0.0
7977,20191129:0910,33.29,13.41,6.39,2.97,0.0
7978,20191129:1010,59.74,17.08,6.21,2.62,0.0
7979,20191129:1110,63.38,18.44,6.54,2.9,0.0
7980,20191129:1210,60.65,17.36,6.73,3.03,0.0
7981,20191129:1310,50.62,13.94,6.95,3.24,0.0
7982,20191129:1410,19.15,8.51,6.76,3.03,0.0
7983,20191129:1510,0.0,0.0,6.27,2.69,0.0
7984,20191129:1610,0.0,0.0,5.36,2.48,0.0
7985,20191129:1710,0.0,0.0,4.41,2.41,0.0
7986,20191129:1810,0.0,0.0,3.94,2.34,0.0
7987,20191129:1910,0.0,0.0,3.85,2.14,0.0
7988,20191129:2010,0.0,0.0,3.6,2.07,0.0
7989,20191129:2110,0.0,0.0,3.42,2.0,0.0
7990,20191129:2210,0.0,0.0,3.4,1.93,0.0
7991,20191129:2310,0.0,0.0,3.01,1.86,0.0
7992,20191130:0010,0.0,0.0,3.06,1.79,0.0
7993,20191130:0110,0.0,0.0,2.56,1.79,0.0
7994,20191130:0210,0.0,0.0,2.3,1.66,0.0
7995,20191130:0310,0.0,0.0,2.07,1.52,0.0
7996,20191130:0410,0.0,0.0,1.5,1.38,0.0
7997,20191130:0510,0.0,0.0,1.29,1.24,0.0
7998,20191130:0610,0.0,0.0,0.82,1.24,0.0
7999,20191130:0710,0.0,0.0,1.72,0.69,0.0
8000,20191130:0810,19.15,7.58,1.69,0.48,0.0
8001,20191130:0910,31.92,13.22,2.17,0.21,0.0
8002,20191130:1010,36.48,16.9,4.25,0.62,0.0
8003,20191130:1110,55.63,18.28,4.97,0.34,0.0
8004,20191130:1210,57.91,17.21,5.52,0.14,0.0
8005,20191130:1310,50.16,13.81,5.71,0.41,0.0
8006,20191130:1410,27.36,8.4,5.65,0.83,0.0
8007,20191130:1510,0.0,0.0,5.27,1.17,0.0
8008,20191130:1610,0.0,0.0,4.56,1.52,0.0
8009,20191130:1710,0.0,0.0,4.1,1.72,0.0
8010,20191130:1810,0.0,0.0,3.74,1.79,0.0
8011,20191130:1910,0.0,0.0,1.8,2.07,0.0
8012,20191130:2010,0.0,0.0,1.15,1.79,0.0
8013,20191130:2110,0.0,0.0,0.21,1.72,0.0
8014,20191130:2210,0.0,0.0,-0.14,2.34,0.0
8015,20191130:2310,0.0,0.0,0.11,2.55,0.0
8016,20191201:0010,0.0,0.0,0.09,2.28,0.0
8017,20191201:0110,0.0,0.0,-0.1,2.21,0.0
8018,20191201:0210,0.0,0.0,-0.26,2.0,0.0
8019,20191201:0310,0.0,0.0,-0.18,2.34,0.0
8020,20191201:0410,0.0,0.0,0.05,2.69,0.0
