,time,G(i),H_sun,T2m,WS10m,Int
8090,20201203:0210,0.0,0.0,0.04,1.79,0.0
8091,20201203:0310,0.0,0.0,0.04,1.93,0.0
8092,20201203:0410,0.0,0.0,0.16,2.28,0.0
8093,20201203:0510,0.0,0.0,0.3,2.55,0.0
8094,20201203:0610,0.0,0.0,0.37,2.76,0.0
8095,20201203:0710,0.0,0.0,0.49,2.55,0.0
8096,20201203:0810,13.22,7.05,0.69,2.69,0.0
8097,20201203:0910,26.45,12.7,1.11,2.76,0.0
8098,20201203:1010,28.27,16.4,1.73,3.24,0.0
8099,20201203:1110,25.99,17.81,2.24,3.24,0.0
8100,20201203:1210,34.66,16.8,2.84,3.45,0.0
8101,20201203:1310,34.66,13.46,3.05,3.38,0.0
8102,20201203:1410,26.45,8.1,3.13,3.66,0.0
8103,20201203:1510,0.0,0.0,2.97,3.52,0.0
8104,20201203:1610,0.0,0.0,2.63,3.66,0.0
8105,20201203:1710,0.0,0.0,2.48,3.72,0.0
8106,20201203:1810,0.0,0.0,2.42,3.72,0.0
8107,20201203:1910,0.0,0.0,2.28,4.0,0.0
8108,20201203:2010,0.0,0.0,1.99,3.79,0.0
8109,20201203:2110,0.0,0.0,1.78,3.79,0.0
8110,20201203:2210,0.0,0.0,1.8,3.66,0.0
8111,20201203:2310,0.0,0.0,1.92,3.72,0.0
8112,20201204:0010,0.0,0.0,2.12,3.86,0.0
8113,20201204:0110,0.0,0.0,2.53,4.0,0.0
8114,20201204:0210,0.0,0.0,2.8,4.0,0.0
8115,20201204:0310,0.0,0.0,3.04,4.0,0.0
8116,20201204:0410,0.0,0.0,3.19,4.07,0.0
8117,20201204:0510,0.0,0.0,2.88,3.93,0.0
8118,20201204:0610,0.0,0.0,2.99,3.38,0.0
8119,20201204:0710,0.0,0.0,3.06,3.72,0.0
8120,20201204:0810,10.03,6.88,3.17,3.17,0.0
8121,20201204:0910,15.96,12.54,3.86,2.83,0.0
8122,20201204:1010,59.28,16.25,4.37,2.48,0.0
8123,20201204:1110,62.47,17.67,4.85,1.86,0.0
8124,20201204:1210,47.88,16.67,5.39,1.72,0.0
8125,20201204:1310,15.5,13.35,5.72,1.59,0.0
8126,20201204:1410,20.52,8.02,5.34,1.1,0.0
8127,20201204:1510,0.0,0.0,4.67,0.9,0.0
8128,20201204:1610,0.0,0.0,3.74,0.97,0.0
8129,20201204:1710,0.0,0.0,2.88,1.52,0.0
8130,20201204:1810,0.0,0.0,2.14,1.24,0.0
8131,20201204:1910,0.0,0.0,0.48,1.72,0.0
8132,20201204:2010,0.0,0.0,0.13,1.31,0.0
8133,20201204:2110,0.0,0.0,-0.27,0.97,0.0
8134,20201204:2210,0.0,0.0,-0.18,0.9,0.0
8135,20201204:2310,0.0,0.0,-0.63,1.03,0.0
8136,20201205:0010,0.0,0.0,-0.12,0.28,0.0
8137,20201205:0110,0.0,0.0,0.19,0.21,0.0
8138,20201205:0210,0.0,0.0,0.31,0.48,0.0
8139,20201205:0310,0.0,0.0,0.5,1.1,0.0
8140,20201205:0410,0.0,0.0,0.72,1.45,0.0
8141,20201205:0510,0.0,0.0,1.05,1.86,0.0
8142,20201205:0610,0.0,0.0,1.26,2.14,0.0
8143,20201205:0710,0.0,0.0,1.89,2.21,0.0
8144,20201205:0810,15.5,6.72,1.92,2.41,0.0
8145,20201205:0910,42.86,12.38,2.78,2.21,0.0
8146,20201205:1010,52.44,16.1,4.0,2.48,0.0
8147,20201205:1110,25.99,17.54,4.73,2.83,0.0
8148,20201205:1210,27.36,16.56,5.04,2.34,0.0
8149,20201205:1310,41.5,13.26,5.09,1.59,0.0
8150,20201205:1410,23.71,7.94,5.02,1.59,0.0
8151,20201205:1510,0.0,0.0,4.46,2.07,0.0
8152,20201205:1610,0.0,0.0,3.99,2.28,0.0
8153,20201205:1710,0.0,0.0,3.48,2.14,0.0
8154,20201205:1810,0.0,0.0,2.93,1.86,0.0
8155,20201205:1910,0.0,0.0,2.5,1.72,0.0
8156,20201205:2010,0.0,0.0,2.32,1.93,0.0
8157,20201205:2110,0.0,0.0,2.01,1.59,0.0
8158,20201205:2210,0.0,0.0,1.76,1.31,0.0
8159,20201205:2310,0.0,0.0,1.45,1.59,0.0
8160,20201206:0010,0.0,0.0,1.22,1.59,0.0
8161,20201206:0110,0.0,0.0,1.03,1.31,0.0
8162,20201206:0210,0.0,0.0,1.12,1.31,0.0
8163,20201206:0310,0.0,0.0,0.96,1.38,0.0
8164,20201206:0410,0.0,0.0,0.7,1.31,0.0
8165,20201206:0510,0.0,0.0,0.75,1.24,0.0
8166,20201206:0610,0.0,0.0,0.64,1.45,0.0
8167,20201206:0710,0.0,0.0,1.71,0.55,0.0
8168,20201206:0810,12.77,6.57,1.63,0.97,0.0
8169,20201206:0910,21.89,12.23,2.23,0.83,0.0
8170,20201206:1010,23.71,15.96,2.53,0.9,0.0
8171,20201206:1110,43.78,17.41,2.97,1.03,0.0
8172,20201206:1210,22.34,16.45,3.44,1.66,0.0
8173,20201206:1310,20.52,13.17,3.53,1.38,0.0
8174,20201206:1410,15.05,7.87,3.53,1.03,0.0
8175,20201206:1510,0.0,0.0,3.47,0.9,0.0
8176,20201206:1610,0.0,0.0,3.34,0.97,0.0
8177,20201206:1710,0.0,0.0,3.15,0.97,0.0
8178,20201206:1810,0.0,0.0,3.09,1.38,0.0
8179,20201206:1910,0.0,0.0,2.59,1.1,0.0
8180,20201206:2010,0.0,0.0,2.5,0.69,0.0
8181,20201206:2110,0.0,0.0,2.5,1.1,0.0
8182,20201206:2210,0.0,0.0,2.25,1.31,0.0
8183,20201206:2310,0.0,0.0,2.01,1.72,0.0
8184,20201207:0010,0.0,0.0,1.84,1.72,0.0
8185,20201207:0110,0.0,0.0,1.83,1.72,0.0
8186,20201207:0210,0.0,0.0,1.8,1.79,0.0
8187,20201207:0310,0.0,0.0,1.8,2.07,0.0
8188,20201207:0410,0.0,0.0,1.78,2.41,0.0
8189,20201207:0510,0.0,0.0,1.91,2.55,0.0
8190,20201207:0610,0.0,0.0,2.02,2.69,0.0
8191,20201207:0710,0.0,0.0,2.72,2.62,0.0
8192,20201207:0810,9.58,6.42,2.79,2.9,0.0
8193,20201207:0910,34.66,12.09,2.95,3.52,0.0
8194,20201207:1010,32.83,15.82,3.47,3.24,0.0
8195,20201207:1110,18.7,17.29,4.12,2.97,0.0
8196,20201207:1210,39.22,16.35,4.58,2.76,0.0
8197,20201207:1310,45.14,13.09,4.83,2.28,0.0
8198,20201207:1410,22.8,7.81,5.0,1.79,0.0
8199,20201207:1510,0.0,0.0,4.68,1.52,0.0
8200,20201207:1610,0.0,0.0,4.1,1.52,0.0
8201,20201207:1710,0.0,0.0,3.34,1.59,0.0
8202,20201207:1810,0.0,0.0,2.7,1.52,0.0
8203,20201207:1910,0.0,0.0,2.76,1.24,0.0
8204,20201207:2010,0.0,0.0,2.72,1.45,0.0
8205,20201207:2110,0.0,0.0,2.88,1.59,0.0
8206,20201207:2210,0.0,0.0,3.11,1.72,0.0
8207,20201207:2310,0.0,0.0,2.93,1.86,0.0
8208,20201208:0010,0.0,0.0,2.45,1.86,0.0
8209,20201208:0110,0.0,0.0,2.1,1.72,0.0
8210,20201208:0210,0.0,0.0,1.77,1.79,0.0
8211,20201208:0310,0.0,0.0,1.63,1.79,0.0
8212,20201208:0410,0.0,0.0,1.2,1.86,0.0
8213,20201208:0510,0.0,0.0,0.9,1.93,0.0
8214,20201208:0610,0.0,0.0,0.52,2.0,0.0
8215,20201208:0710,0.0,0.0,-0.42,1.86,0.0
8216,20201208:0810,16.42,6.28,-0.43,1.66,0.0
8217,20201208:0910,33.74,11.95,0.84,1.45,0.0
8218,20201208:1010,52.9,15.7,2.38,1.93,0.0
8219,20201208:1110,60.19,17.18,3.86,2.55,0.0
8220,20201208:1210,57.46,16.26,4.7,2.28,0.0
8221,20201208:1310,30.1,13.01,5.17,2.14,0.0
8222,20201208:1410,14.14,7.76,5.04,1.59,0.0
8223,20201208:1510,0.0,0.0,4.18,1.72,0.0
8224,20201208:1610,0.0,0.0,2.9,1.79,0.0
8225,20201208:1710,0.0,0.0,1.66,1.72,0.0
8226,20201208:1810,0.0,0.0,0.51,1.59,0.0
8227,20201208:1910,0.0,0.0,-0.32,1.45,0.0
8228,20201208:2010,0.0,0.0,-0.12,1.31,0.0
8229,20201208:2110,0.0,0.0,-0.48,1.24,0.0
8230,20201208:2210,0.0,0.0,-0.76,1.17,0.0
8231,20201208:2310,0.0,0.0,-0.72,0.97,0.0
8232,20201209:0010,0.0,0.0,-0.88,1.03,0.0
8233,20201209:0110,0.0,0.0,-0.92,1.1,0.0
8234,20201209:0210,0.0,0.0,-0.65,0.9,0.0
8235,20201209:0310,0.0,0.0,-0.73,0.97,0.0
8236,20201209:0410,0.0,0.0,-0.48,1.24,0.0
8237,20201209:0510,0.0,0.0,-0.66,1.31,0.0
8238,20201209:0610,0.0,0.0,-0.85,1.31,0.0
8239,20201209:0710,0.0,0.0,-1.29,0.69,0.0
8240,20201209:0810,17.78,6.14,-0.61,0.48,0.0
8241,20201209:0910,36.02,11.82,0.74,1.03,0.0
8242,20201209:1010,56.09,15.58,2.21,1.79,0.0
8243,20201209:1110,59.74,17.08,2.5,1.79,0.0
8244,20201209:1210,41.04,16.17,2.65,1.93,0.0
8245,20201209:1310,23.71,12.95,2.82,1.79,0.0
8246,20201209:1410,12.77,7.71,2.74,1.79,0.0
8247,20201209:1510,0.0,0.0,2.55,1.31,0.0
8248,20201209:1610,0.0,0.0,2.34,1.17,0.0
8249,20201209:1710,0.0,0.0,2.16,1.17,0.0
8250,20201209:1810,0.0,0.0,1.94,1.24,0.0
8251,20201209:1910,0.0,0.0,1.68,1.1,0.0
8252,20201209:2010,0.0,0.0,1.08,1.1,0.0
8253,20201209:2110,0.0,0.0,0.94,1.1,0.0
8254,20201209:2210,0.0,0.0,0.86,1.1,0.0
8255,20201209:2310,0.0,0.0,0.38,1.24,0.0
8256,20201210:0010,0.0,0.0,-0.41,1.45,0.0
8257,20201210:0110,0.0,0.0,-0.87,1.31,0.0
8258,20201210:0210,0.0,0.0,-1.13,1.1,0.0
8259,20201210:0310,0.0,0.0,-0.79,0.97,0.0
8260,20201210:0410,0.0,0.0,-0.81,0.9,0.0
8261,20201210:0510,0.0,0.0,-0.55,0.69,0.0
8262,20201210:0610,0.0,0.0,-0.67,0.76,0.0
8263,20201210:0710,0.0,0.0,-0.8,0.48,0.0
8264,20201210:0810,13.68,6.01,-0.66,0.28,0.0
8265,20201210:0910,22.8,11.7,-0.3,0.21,0.0
8266,20201210:1010,27.36,15.47,0.09,0.34,0.0
8267,20201210:1110,42.86,16.98,0.47,0.41,0.0
8268,20201210:1210,27.82,16.09,0.63,0.41,0.0
8269,20201210:1310,27.36,12.89,0.85,0.21,0.0
8270,20201210:1410,19.61,7.67,0.82,0.48,0.0
8271,20201210:1510,0.0,0.0,0.86,1.03,0.0
8272,20201210:1610,0.0,0.0,0.84,1.1,0.0
8273,20201210:1710,0.0,0.0,0.73,0.9,0.0
8274,20201210:1810,0.0,0.0,0.63,1.03,0.0
8275,20201210:1910,0.0,0.0,0.53,0.55,0.0
8276,20201210:2010,0.0,0.0,0.72,0.34,0.0
8277,20201210:2110,0.0,0.0,0.44,0.69,0.0
8278,20201210:2210,0.0,0.0,0.33,1.24,0.0
8279,20201210:2310,0.0,0.0,0.59,1.45,0.0
8280,20201211:0010,0.0,0.0,0.55,1.45,0.0
8281,20201211:0110,0.0,0.0,0.34,1.52,0.0
8282,20201211:0210,0.0,0.0,0.17,1.79,0.0
8283,20201211:0310,0.0,0.0,0.11,2.14,0.0
8284,20201211:0410,0.0,0.0,0.12,2.28,0.0
8285,20201211:0510,0.0,0.0,0.11,1.93,0.0
8286,20201211:0610,0.0,0.0,-0.09,1.93,0.0
8287,20201211:0710,0.0,0.0,0.0,2.34,0.0
8288,20201211:0810,17.33,5.89,0.38,2.41,0.0
8289,20201211:0910,25.08,11.58,1.31,2.28,0.0
8290,20201211:1010,47.88,15.36,2.15,2.34,0.0
8291,20201211:1110,56.54,16.89,2.88,2.34,0.0
8292,20201211:1210,57.0,16.02,3.37,2.28,0.0
8293,20201211:1310,44.69,12.84,3.77,2.62,0.0
8294,20201211:1410,17.33,7.63,3.98,2.9,0.0
8295,20201211:1510,0.0,0.0,3.63,2.97,0.0
8296,20201211:1610,0.0,0.0,3.41,2.97,0.0
8297,20201211:1710,0.0,0.0,3.5,3.24,0.0
8298,20201211:1810,0.0,0.0,3.3,3.45,0.0
8299,20201211:1910,0.0,0.0,2.82,3.24,0.0
8300,20201211:2010,0.0,0.0,3.13,3.03,0.0
8301,20201211:2110,0.0,0.0,3.42,2.69,0.0
8302,20201211:2210,0.0,0.0,3.66,2.48,0.0
8303,20201211:2310,0.0,0.0,3.84,2.28,0.0
8304,20201212:0010,0.0,0.0,3.93,2.14,0.0
8305,20201212:0110,0.0,0.0,4.1,2.07,0.0
8306,20201212:0210,0.0,0.0,4.18,2.0,0.0
8307,20201212:0310,0.0,0.0,4.3,1.93,0.0
8308,20201212:0410,0.0,0.0,4.37,1.86,0.0
8309,20201212:0510,0.0,0.0,4.45,1.79,0.0
8310,20201212:0610,0.0,0.0,4.5,1.72,0.0
8311,20201212:0710,0.0,0.0,4.26,1.79,0.0
8312,20201212:0810,14.14,5.77,4.49,1.79,0.0
8313,20201212:0910,27.36,11.47,4.92,1.59,0.0
8314,20201212:1010,20.52,15.26,5.28,1.24,0.0
8315,20201212:1110,56.09,16.81,5.4,1.03,0.0
8316,20201212:1210,33.29,15.96,5.69,0.97,0.0
8317,20201212:1310,13.68,12.79,5.98,0.69,0.0
8318,20201212:1410,6.84,7.61,6.06,0.41,0.0
8319,20201212:1510,0.0,0.0,5.71,0.69,0.0
8320,20201212:1610,0.0,0.0,5.38,1.03,0.0
8321,20201212:1710,0.0,0.0,5.25,1.38,0.0
8322,20201212:1810,0.0,0.0,5.17,1.52,0.0
8323,20201212:1910,0.0,0.0,4.71,1.03,0.0
8324,20201212:2010,0.0,0.0,4.7,1.17,0.0
8325,20201212:2110,0.0,0.0,4.65,1.24,0.0
8326,20201212:2210,0.0,0.0,4.69,1.31,0.0
8327,20201212:2310,0.0,0.0,4.82,1.45,0.0
8328,20201213:0010,0.0,0.0,4.96,1.52,0.0
8329,20201213:0110,0.0,0.0,5.11,1.59,0.0
8330,20201213:0210,0.0,0.0,5.2,1.66,0.0
8331,20201213:0310,0.0,0.0,5.3,1.52,0.0
8332,20201213:0410,0.0,0.0,5.31,1.52,0.0
8333,20201213:0510,0.0,0.0,5.41,1.59,0.0
8334,20201213:0610,0.0,0.0,5.52,1.72,0.0
8335,20201213:0710,0.0,0.0,6.01,1.86,0.0
8336,20201213:0810,7.75,5.66,6.23,2.0,0.0
8337,20201213:0910,22.8,11.37,6.58,2.0,0.0
8338,20201213:1010,35.11,15.17,6.94,2.0,0.0
8339,20201213:1110,43.78,16.73,7.45,2.69,0.0
8340,20201213:1210,46.97,15.9,7.69,2.48,0.0
8341,20201213:1310,43.32,12.76,7.77,2.21,0.0
8342,20201213:1410,23.71,7.59,7.61,1.79,0.0
8343,20201213:1510,0.0,0.0,6.49,1.93,0.0
8344,20201213:1610,0.0,0.0,5.28,2.14,0.0
8345,20201213:1710,0.0,0.0,4.64,2.28,0.0
8346,20201213:1810,0.0,0.0,4.58,2.28,0.0
8347,20201213:1910,0.0,0.0,4.44,2.0,0.0
8348,20201213:2010,0.0,0.0,4.63,2.0,0.0
8349,20201213:2110,0.0,0.0,4.65,2.07,0.0
8350,20201213:2210,0.0,0.0,4.6,2.21,0.0
8351,20201213:2310,0.0,0.0,4.48,2.21,0.0
8352,20201214:0010,0.0,0.0,3.91,2.28,0.0
8353,20201214:0110,0.0,0.0,3.55,2.41,0.0
8354,20201214:0210,0.0,0.0,3.55,2.48,0.0
8355,20201214:0310,0.0,0.0,3.35,2.41,0.0
8356,20201214:0410,0.0,0.0,3.53,2.41,0.0
8357,20201214:0510,0.0,0.0,3.61,2.55,0.0
8358,20201214:0610,0.0,0.0,3.64,2.62,0.0
8359,20201214:0710,0.0,0.0,4.11,2.69,0.0
8360,20201214:0810,15.96,5.55,4.47,2.62,0.0
8361,20201214:0910,38.76,11.27,4.92,2.55,0.0
8362,20201214:1010,46.51,15.09,5.57,2.34,0.0
8363,20201214:1110,41.5,16.67,6.26,2.21,0.0
8364,20201214:1210,50.62,15.85,6.94,2.0,0.0
8365,20201214:1310,32.83,12.73,7.44,2.07,0.0
8366,20201214:1410,22.8,7.57,7.42,1.93,0.0
8367,20201214:1510,0.0,0.0,6.94,2.0,0.0
8368,20201214:1610,0.0,0.0,6.1,2.14,0.0
8369,20201214:1710,0.0,0.0,5.73,2.0,0.0
8370,20201214:1810,0.0,0.0,5.32,1.86,0.0
8371,20201214:1910,0.0,0.0,5.19,2.14,0.0
8372,20201214:2010,0.0,0.0,4.93,2.0,0.0
8373,20201214:2110,0.0,0.0,4.65,2.14,0.0
8374,20201214:2210,0.0,0.0,4.37,2.07,0.0
8375,20201214:2310,0.0,0.0,4.15,1.79,0.0
8376,20201215:0010,0.0,0.0,3.57,1.86,0.0
8377,20201215:0110,0.0,0.0,3.06,1.86,0.0
8378,20201215:0210,0.0,0.0,3.24,1.93,0.0
8379,20201215:0310,0.0,0.0,4.18,2.0,0.0
8380,20201215:0410,0.0,0.0,4.82,2.14,0.0
8381,20201215:0510,0.0,0.0,5.19,2.07,0.0
8382,20201215:0610,0.0,0.0,5.35,2.14,0.0
8383,20201215:0710,0.0,0.0,4.76,2.48,0.0
8384,20201215:0810,12.77,5.45,5.49,2.07,0.0
8385,20201215:0910,36.48,11.18,6.26,2.0,0.0
8386,20201215:1010,52.9,15.01,7.33,2.07,0.0
8387,20201215:1110,20.52,16.61,8.46,1.93,0.0
8388,20201215:1210,21.89,15.81,9.42,2.07,0.0
8389,20201215:1310,26.9,12.7,9.49,2.14,0.0
8390,20201215:1410,10.03,7.57,9.11,2.21,0.0
8391,20201215:1510,0.0,0.0,8.97,2.41,0.0
8392,20201215:1610,0.0,0.0,8.97,2.62,0.0
8393,20201215:1710,0.0,0.0,9.02,2.69,0.0
8394,20201215:1810,0.0,0.0,9.03,2.62,0.0
8395,20201215:1910,0.0,0.0,9.34,2.62,0.0
8396,20201215:2010,0.0,0.0,8.79,2.34,0.0
8397,20201215:2110,0.0,0.0,8.29,2.07,0.0
8398,20201215:2210,0.0,0.0,7.89,1.72,0.0
8399,20201215:2310,0.0,0.0,7.43,1.52,0.0
8400,20201216:0010,0.0,0.0,7.12,1.52,0.0
8401,20201216:0110,0.0,0.0,6.77,1.52,0.0
8402,20201216:0210,0.0,0.0,6.53,1.38,0.0
8403,20201216:0310,0.0,0.0,6.35,1.17,0.0
8404,20201216:0410,0.0,0.0,6.39,1.1,0.0
8405,20201216:0510,0.0,0.0,6.37,1.17,0.0
8406,20201216:0610,0.0,0.0,6.32,1.17,0.0
8407,20201216:0710,0.0,0.0,7.25,1.93,0.0
8408,20201216:0810,6.38,5.36,7.34,2.07,0.0
8409,20201216:0910,23.71,11.1,7.45,2.07,0.0
8410,20201216:1010,45.14,14.94,7.85,1.79,0.0
8411,20201216:1110,54.26,16.55,8.58,1.93,0.0
8412,20201216:1210,43.78,15.78,9.18,1.93,0.0
8413,20201216:1310,23.71,12.69,9.81,1.79,0.0
8414,20201216:1410,20.52,7.57,9.77,1.59,0.0
8415,20201216:1510,0.0,0.0,8.86,1.79,0.0
8416,20201216:1610,0.0,0.0,7.53,2.0,0.0
8417,20201216:1710,0.0,0.0,6.7,2.21,0.0
8418,20201216:1810,0.0,0.0,6.31,2.28,0.0
8419,20201216:1910,0.0,0.0,6.76,2.0,0.0
8420,20201216:2010,0.0,0.0,6.63,2.07,0.0
8421,20201216:2110,0.0,0.0,6.25,2.21,0.0
8422,20201216:2210,0.0,0.0,5.85,2.28,0.0
8423,20201216:2310,0.0,0.0,5.55,2.14,0.0
8424,20201217:0010,0.0,0.0,5.28,2.07,0.0
8425,20201217:0110,0.0,0.0,5.05,2.0,0.0
8426,20201217:0210,0.0,0.0,4.82,2.0,0.0
8427,20201217:0310,0.0,0.0,4.58,2.07,0.0
8428,20201217:0410,0.0,0.0,4.35,2.14,0.0
8429,20201217:0510,0.0,0.0,4.21,2.28,0.0
8430,20201217:0610,0.0,0.0,4.51,2.41,0.0
8431,20201217:0710,0.0,0.0,5.37,2.9,0.0
8432,20201217:0810,5.02,5.27,5.9,2.97,0.0
8433,20201217:0910,8.21,11.02,7.01,3.17,0.0
8434,20201217:1010,29.64,14.88,8.03,3.38,0.0
8435,20201217:1110,51.53,16.51,8.83,3.52,0.0
8436,20201217:1210,52.44,15.75,9.13,3.24,0.0
8437,20201217:1310,44.23,12.68,9.57,2.97,0.0
8438,20201217:1410,23.26,7.58,9.58,2.62,0.0
8439,20201217:1510,0.0,0.0,8.65,2.34,0.0
8440,20201217:1610,0.0,0.0,7.42,2.41,0.0
8441,20201217:1710,0.0,0.0,6.78,2.48,0.0
8442,20201217:1810,0.0,0.0,6.42,2.41,0.0
8443,20201217:1910,0.0,0.0,6.15,2.41,0.0
8444,20201217:2010,0.0,0.0,6.33,2.28,0.0
8445,20201217:2110,0.0,0.0,6.14,2.21,0.0
8446,20201217:2210,0.0,0.0,6.28,2.14,0.0
8447,20201217:2310,0.0,0.0,6.09,2.0,0.0
8448,20201218:0010,0.0,0.0,5.84,1.86,0.0
8449,20201218:0110,0.0,0.0,5.48,1.79,0.0
8450,20201218:0210,0.0,0.0,5.02,1.72,0.0
8451,20201218:0310,0.0,0.0,4.72,1.72,0.0
8452,20201218:0410,0.0,0.0,4.29,1.72,0.0
8453,20201218:0510,0.0,0.0,3.52,1.79,0.0
8454,20201218:0610,0.0,0.0,3.02,1.72,0.0
8455,20201218:0710,0.0,0.0,2.82,1.66,0.0
8456,20201218:0810,12.77,5.19,3.04,1.52,0.0
8457,20201218:0910,31.46,10.95,4.0,1.52,0.0
8458,20201218:1010,46.97,14.83,4.95,1.66,0.0
8459,20201218:1110,39.22,16.47,6.15,1.59,0.0
8460,20201218:1210,29.18,15.73,6.9,1.45,0.0
8461,20201218:1310,24.62,12.68,7.32,1.17,0.0
8462,20201218:1410,13.22,7.6,7.31,0.76,0.0
8463,20201218:1510,0.0,0.0,6.9,0.21,0.0
8464,20201218:1610,0.0,0.0,6.13,0.55,0.0
8465,20201218:1710,0.0,0.0,4.61,1.24,0.0
8466,20201218:1810,0.0,0.0,3.71,1.52,0.0
8467,20201218:1910,0.0,0.0,3.29,1.45,0.0
8468,20201218:2010,0.0,0.0,3.07,1.31,0.0
8469,20201218:2110,0.0,0.0,2.3,1.52,0.0
8470,20201218:2210,0.0,0.0,1.69,1.66,0.0
8471,20201218:2310,0.0,0.0,1.43,1.59,0.0
8472,20201219:0010,0.0,0.0,1.44,1.59,0.0
8473,20201219:0110,0.0,0.0,1.52,1.66,0.0
8474,20201219:0210,0.0,0.0,2.17,1.59,0.0
8475,20201219:0310,0.0,0.0,2.36,1.66,0.0
8476,20201219:0410,0.0,0.0,2.61,1.79,0.0
8477,20201219:0510,0.0,0.0,2.9,1.79,0.0
8478,20201219:0610,0.0,0.0,2.85,1.79,0.0
8479,20201219:0710,0.0,0.0,3.15,2.07,0.0
8480,20201219:0810,14.14,5.12,3.39,2.07,0.0
8481,20201219:0910,22.34,10.89,4.51,1.93,0.0
8482,20201219:1010,50.62,14.78,6.59,1.86,0.0
8483,20201219:1110,60.19,16.44,8.17,2.14,0.0
8484,20201219:1210,35.57,15.72,9.18,2.28,0.0
8485,20201219:1310,45.14,12.69,9.67,2.0,0.0
8486,20201219:1410,15.05,7.62,9.35,2.07,0.0
8487,20201219:1510,0.0,0.0,8.87,2.14,0.0
8488,20201219:1610,0.0,0.0,8.25,2.21,0.0
8489,20201219:1710,0.0,0.0,8.02,2.28,0.0
8490,20201219:1810,0.0,0.0,7.7,2.28,0.0
8491,20201219:1910,0.0,0.0,6.3,2.41,0.0
8492,20201219:2010,0.0,0.0,6.11,2.34,0.0
8493,20201219:2110,0.0,0.0,6.16,2.14,0.0
8494,20201219:2210,0.0,0.0,6.0,2.07,0.0
8495,20201219:2310,0.0,0.0,5.9,2.07,0.0
8496,20201220:0010,0.0,0.0,5.73,2.07,0.0
8497,20201220:0110,0.0,0.0,5.42,2.07,0.0
8498,20201220:0210,0.0,0.0,5.41,1.93,0.0
8499,20201220:0310,0.0,0.0,5.45,1.93,0.0
8500,20201220:0410,0.0,0.0,5.16,2.0,0.0
8501,20201220:0510,0.0,0.0,4.96,1.93,0.0
8502,20201220:0610,0.0,0.0,5.03,1.79,0.0
8503,20201220:0710,0.0,0.0,5.77,2.14,0.0
8504,20201220:0810,12.31,5.05,6.05,2.07,0.0
8505,20201220:0910,15.05,10.84,6.49,1.79,0.0
8506,20201220:1010,41.5,14.74,7.05,1.52,0.0
8507,20201220:1110,33.74,16.42,7.94,1.31,0.0
8508,20201220:1210,26.9,15.72,8.74,1.66,0.0
8509,20201220:1310,24.62,12.7,8.77,1.86,0.0
8510,20201220:1410,23.26,7.65,8.27,1.79,0.0
8511,20201220:1510,0.0,0.0,8.0,1.79,0.0
8512,20201220:1610,0.0,0.0,7.74,1.86,0.0
8513,20201220:1710,0.0,0.0,7.6,2.0,0.0
8514,20201220:1810,0.0,0.0,7.46,2.07,0.0
8515,20201220:1910,0.0,0.0,7.21,2.28,0.0
8516,20201220:2010,0.0,0.0,6.98,2.34,0.0
8517,20201220:2110,0.0,0.0,6.28,2.34,0.0
8518,20201220:2210,0.0,0.0,5.65,2.41,0.0
8519,20201220:2310,0.0,0.0,5.65,2.41,0.0
8520,20201221:0010,0.0,0.0,5.81,2.48,0.0
8521,20201221:0110,0.0,0.0,5.94,2.48,0.0
8522,20201221:0210,0.0,0.0,5.63,2.41,0.0
8523,20201221:0310,0.0,0.0,5.39,2.28,0.0
8524,20201221:0410,0.0,0.0,5.1,2.14,0.0
8525,20201221:0510,0.0,0.0,4.74,2.14,0.0
8526,20201221:0610,0.0,0.0,4.84,2.14,0.0
8527,20201221:0710,0.0,0.0,3.96,1.93,0.0
8528,20201221:0810,8.66,4.99,4.0,2.07,0.0
8529,20201221:0910,31.46,10.79,5.03,1.93,0.0
8530,20201221:1010,49.25,14.71,6.15,1.86,0.0
8531,20201221:1110,59.74,16.41,6.92,1.93,0.0
8532,20201221:1210,41.5,15.72,7.63,2.41,0.0
8533,20201221:1310,44.23,12.73,7.95,2.97,0.0
8534,20201221:1410,15.05,7.69,8.02,2.97,0.0
8535,20201221:1510,0.0,0.0,7.73,3.31,0.0
8536,20201221:1610,0.0,0.0,7.57,3.72,0.0
8537,20201221:1710,0.0,0.0,7.8,4.14,0.0
8538,20201221:1810,0.0,0.0,7.88,4.41,0.0
8539,20201221:1910,0.0,0.0,7.51,4.48,0.0
8540,20201221:2010,0.0,0.0,7.69,4.41,0.0
8541,20201221:2110,0.0,0.0,7.9,4.62,0.0
8542,20201221:2210,0.0,0.0,8.26,4.76,0.0
8543,20201221:2310,0.0,0.0,8.76,4.9,0.0
8544,20201222:0010,0.0,0.0,9.3,4.97,0.0
8545,20201222:0110,0.0,0.0,9.96,5.38,0.0
8546,20201222:0210,0.0,0.0,10.64,5.79,0.0
8547,20201222:0310,0.0,0.0,10.9,5.59,0.0
8548,20201222:0410,0.0,0.0,10.95,5.72,0.0
8549,20201222:0510,0.0,0.0,11.21,6.07,0.0
8550,20201222:0610,0.0,0.0,11.46,5.93,0.0
8551,20201222:0710,0.0,0.0,11.58,5.45,0.0
8552,20201222:0810,5.02,4.94,11.49,5.38,0.0
8553,20201222:0910,32.38,10.75,11.53,5.52,0.0
