,south G(i) [kWh/m2],south_east G(i) [kWh/m2],east G(i) [kWh/m2],north_east G(i) [kWh/m2],north G(i) [kWh/m2],north_west G(i) [kWh/m2],west G(i) [kWh/m2],south_west G(i) [kWh/m2],T2m
7861,152.23,96.07,51.98,51.98,51.98,51.98,114.74,159.96,8.63
7862,189.89,53.26,31.01,31.01,31.01,31.01,174.62,240.16,8.56
7863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.05
7864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82
7865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.72
7866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.89
7867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.93
7868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.28
7869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.04
7870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.12
7871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.75
7872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.56
7873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.33
7874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.03
7875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.61
7876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5
7877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.49
7878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5
7879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.59
7880,26.33,26.33,26.33,20.06,20.06,20.06,20.06,26.33,3.95
7881,26.33,26.33,26.33,20.06,20.06,20.06,20.06,26.33,4.44
7882,31.12,31.12,31.12,23.71,23.71,23.71,23.71,31.12,4.93
7883,34.11,34.11,34.11,25.99,25.99,25.99,25.99,34.11,5.45
7884,29.33,29.33,22.34,22.34,22.34,22.34,29.33,29.33,5.88
7885,25.14,25.14,19.15,19.15,19.15,19.15,25.14,25.14,6.08
7886,13.77,13.77,10.49,10.49,10.49,10.49,13.77,13.77,6.07
7887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.98
7888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8
7889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.79
7890,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.69
7891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.36
7892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2
7893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9
7894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.59
7895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.12
7896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.91
7897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.06
7898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.44
7899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.51
7900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94
7901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53
7902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28
7903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.01
7904,40.94,45.21,39.91,21.89,21.89,21.89,21.89,29.61,2.65
7905,31.12,31.12,31.12,23.71,23.71,23.71,23.71,31.12,3.56
7906,41.3,41.3,41.3,31.46,31.46,31.46,31.46,41.3,5.16
7907,36.51,36.51,36.51,27.82,27.82,27.82,27.82,36.51,6.57
7908,56.86,56.86,43.32,43.32,43.32,43.32,56.86,56.86,7.83
7909,438.62,187.57,46.51,46.51,46.51,46.51,267.59,471.76,8.46
7910,378.65,64.35,25.08,25.08,25.08,25.08,339.88,492.77,8.47
7911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.51
7912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2
7913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.24
7914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.52
7915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.82
7916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.13
7917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.51
7918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3
7919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99
7920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06
7921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.21
7922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8
7923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43
7924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11
7925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09
7926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29
7927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.61
7928,32.52,34.68,32.0,20.06,20.06,20.06,20.06,26.78,0.08
7929,29.92,29.92,29.92,22.8,22.8,22.8,22.8,29.92,1.38
7930,36.51,36.51,36.51,27.82,27.82,27.82,27.82,36.51,2.65
7931,37.11,37.11,37.11,28.27,28.27,28.27,28.27,37.11,4.07
7932,40.7,40.7,31.01,31.01,31.01,31.01,40.7,40.7,5.23
7933,35.31,35.31,26.9,26.9,26.9,26.9,35.31,35.31,6.11
7934,21.55,21.55,16.42,16.42,16.42,16.42,21.55,21.55,6.33
7935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.98
7936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.49
7937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.18
7938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.46
7939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87
7940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05
7941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88
7942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33
7943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.16
7944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1
7945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03
7946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4
7947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43
7948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.59
7949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.57
7950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.55
7951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56
7952,313.57,412.24,289.43,23.71,23.71,23.71,23.71,51.22,0.81
7953,403.14,438.8,254.66,44.69,44.69,44.69,44.69,168.56,2.49
7954,459.87,422.64,186.63,58.82,58.82,58.82,58.82,276.52,4.33
7955,663.03,496.73,85.32,51.98,51.98,51.98,51.98,486.81,5.67
7956,799.05,451.19,33.29,33.29,33.29,33.29,242.49,712.61,6.91
7957,654.44,249.44,31.01,31.01,31.01,31.01,372.97,705.6,7.41
7958,377.04,65.34,24.17,24.17,24.17,24.17,335.0,488.73,7.41
7959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.64
7960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.12
7961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.79
7962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.99
7963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76
7964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.41
7965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92
7966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
7967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12
7968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.68
7969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.14
7970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.52
7971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.76
7972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.85
7973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.88
7974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.94
7975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.91
7976,39.45,44.02,38.32,20.06,20.06,20.06,20.06,27.29,-1.26
7977,37.11,37.11,37.11,28.27,28.27,28.27,28.27,37.11,0.88
7978,52.67,52.67,52.67,40.13,40.13,40.13,40.13,52.67,2.43
7979,64.16,63.13,60.58,46.06,46.06,46.06,46.06,63.06,3.91
7980,105.31,90.48,55.63,55.63,55.63,55.63,81.44,101.56,5.12
7981,336.15,156.89,48.79,48.79,48.79,48.79,210.33,358.29,5.9
7982,377.55,66.45,24.17,24.17,24.17,24.17,333.81,488.29,5.94
7983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.01
7984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.72
7985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.93
7986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5
7987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.81
7988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.92
7989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.04
7990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.83
7991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78
7992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33
7993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09
7994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
7995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21
7996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22
7997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.61
7998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.72
7999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.47
8000,21.55,21.55,21.55,16.42,16.42,16.42,16.42,21.55,-0.31
8001,28.13,28.13,28.13,21.43,21.43,21.43,21.43,28.13,0.33
8002,38.3,38.3,38.3,29.18,29.18,29.18,29.18,38.3,0.96
8003,37.11,37.11,37.11,28.27,28.27,28.27,28.27,37.11,1.5
8004,583.21,348.46,54.72,54.72,54.72,54.72,203.09,523.0,2.17
8005,687.85,263.2,31.01,31.01,31.01,31.01,386.88,739.08,2.53
8006,412.0,70.0,23.26,23.26,23.26,23.26,361.97,532.94,2.6
8007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.02
8008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89
8009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.48
8010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.81
8011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.82
8012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.89
8013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.92
8014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.32
8015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.91
8016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.84
8017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.17
8018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.18
8019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.79
8020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.56
8021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.42
8022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.63
8023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.02
8024,319.96,421.4,294.85,22.34,22.34,22.34,22.34,49.94,-2.49
8025,606.66,665.45,364.67,33.29,33.29,33.29,33.29,222.74,-0.53
8026,759.8,692.15,255.01,37.85,37.85,37.85,37.85,418.34,0.96
8027,855.3,631.62,73.17,34.66,34.66,34.66,34.66,613.18,1.88
8028,831.43,471.26,32.38,32.38,32.38,32.38,244.7,737.59,2.25
8029,685.02,263.17,30.55,30.55,30.55,30.55,383.13,734.71,2.34
8030,312.33,63.72,25.99,25.99,25.99,25.99,274.56,399.66,1.94
8031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53
8032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.58
8033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.97
8034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.07
8035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.55
8036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28
8037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26
8038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25
8039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15
8040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02
8041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12
8042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28
8043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43
8044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46
8045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49
8046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58
8047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21
8048,95.94,118.97,90.24,22.8,22.8,22.8,22.8,34.62,0.36
8049,31.12,31.12,31.12,23.71,23.71,23.71,23.71,31.12,0.73
8050,40.7,40.7,40.7,31.01,31.01,31.01,31.01,40.7,1.17
8051,41.3,41.3,41.3,31.46,31.46,31.46,31.46,41.3,1.68
8052,31.12,31.12,23.71,23.71,23.71,23.71,31.12,31.12,2.01
8053,22.74,22.74,17.33,17.33,17.33,17.33,22.74,22.74,2.21
8054,11.97,11.97,9.12,9.12,9.12,9.12,11.97,11.97,2.16
8055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.85
8056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.51
8057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28
8058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.11
8059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47
8060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44
8061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
8062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12
8063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07
8064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13
8066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29
8067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.41
8068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.52
8069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.79
8070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.94
8071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26
8072,20.95,20.95,20.95,15.96,15.96,15.96,15.96,20.95,0.23
8073,24.54,24.54,24.54,18.7,18.7,18.7,18.7,24.54,1.3
8074,30.52,30.52,30.52,23.26,23.26,23.26,23.26,30.52,1.92
8075,31.12,31.12,31.12,23.71,23.71,23.71,23.71,31.12,2.24
8076,26.33,26.33,20.06,20.06,20.06,20.06,26.33,26.33,2.58
8077,20.35,20.35,15.5,15.5,15.5,15.5,20.35,20.35,2.82
8078,11.37,11.37,8.66,8.66,8.66,8.66,11.37,11.37,2.79
8079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.59
8080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.33
8081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.84
8082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25
8083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58
8084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46
8085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53
8086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41
8087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12
8088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05
8089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
8090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04
8091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04
8092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16
8093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
8094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37
8095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49
8096,17.36,17.36,17.36,13.22,13.22,13.22,13.22,17.36,0.69
8097,34.71,34.71,34.71,26.45,26.45,26.45,26.45,34.71,1.11
8098,37.11,37.11,37.11,28.27,28.27,28.27,28.27,37.11,1.73
8099,34.11,34.11,34.11,25.99,25.99,25.99,25.99,34.11,2.24
8100,45.49,45.49,34.66,34.66,34.66,34.66,45.49,45.49,2.84
8101,50.14,47.13,34.66,34.66,34.66,34.66,47.92,50.47,3.05
8102,167.55,50.08,26.45,26.45,26.45,26.45,147.74,208.0,3.13
8103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.97
8104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.63
8105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.48
8106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42
8107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.28
8108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99
8109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78
8110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8
8111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.92
8112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.12
8113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.53
8114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8
8115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.04
8116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.19
8117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.88
8118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.99
8119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.06
8120,13.17,13.17,13.17,10.03,10.03,10.03,10.03,13.17,3.17
8121,20.95,20.95,20.95,15.96,15.96,15.96,15.96,20.95,3.86
8122,265.21,247.93,132.66,59.28,59.28,59.28,59.28,174.37,4.37
8123,166.28,143.34,85.28,62.47,62.47,62.47,62.47,140.67,4.85
8124,75.36,69.72,47.88,47.88,47.88,47.88,65.95,73.8,5.39
8125,20.35,20.35,15.5,15.5,15.5,15.5,20.35,20.35,5.72
8126,33.68,27.74,20.52,20.52,20.52,20.52,32.64,35.71,5.34
8127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.67
8128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.74
8129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.88
8130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.14
8131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48
8132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13
8133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27
8134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18
8135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.63
8136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12
8137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19
8138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31
8139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
8140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72
8141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05
8142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.26
8143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.89
8144,424.3,565.86,390.09,15.5,15.5,15.5,15.5,48.34,1.92
8145,140.5,149.54,104.6,42.86,42.86,42.86,42.86,82.78,2.78
8146,103.94,100.74,79.19,52.44,52.44,52.44,52.44,86.91,4.0
8147,34.11,34.11,34.11,25.99,25.99,25.99,25.99,34.11,4.73
8148,35.91,35.91,27.36,27.36,27.36,27.36,35.91,35.91,5.04
8149,83.99,64.98,41.5,41.5,41.5,41.5,69.74,85.96,5.09
8150,73.29,36.27,23.71,23.71,23.71,23.71,66.65,85.87,5.02
8151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.46
8152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.99
8153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.48
8154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.93
8155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5
8156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.32
8157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.01
8158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76
8159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.45
8160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.22
8161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03
8162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.12
8163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96
8164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7
8165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75
8166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64
8167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.71
8168,16.76,16.76,16.76,12.77,12.77,12.77,12.77,16.76,1.63
8169,28.73,28.73,28.73,21.89,21.89,21.89,21.89,28.73,2.23
8170,31.12,31.12,31.12,23.71,23.71,23.71,23.71,31.12,2.53
8171,61.45,60.37,57.64,43.78,43.78,43.78,43.78,60.23,2.97
8172,29.33,29.33,22.34,22.34,22.34,22.34,29.33,29.33,3.44
8173,26.93,26.93,20.52,20.52,20.52,20.52,26.93,26.93,3.53
8174,19.75,19.75,15.05,15.05,15.05,15.05,19.75,19.75,3.53
8175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.47
8176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.34
8177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.15
8178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.09
8179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.59
8180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5
8181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5
8182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25
8183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.01
8184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.84
8185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.83
8186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8
8187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8
8188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78
8189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.91
8190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.02
8191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.72
8192,12.57,12.57,12.57,9.58,9.58,9.58,9.58,12.57,2.79
8193,61.02,62.71,54.44,34.66,34.66,34.66,34.66,50.36,2.95
8194,43.09,43.09,43.09,32.83,32.83,32.83,32.83,43.09,3.47
8195,24.54,24.54,24.54,18.7,18.7,18.7,18.7,24.54,4.12
8196,51.47,51.47,39.22,39.22,39.22,39.22,51.47,51.47,4.58
8197,334.67,158.18,45.14,45.14,45.14,45.14,199.9,351.95,4.83
8198,58.5,33.58,22.8,22.8,22.8,22.8,53.76,66.85,5.0
8199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.68
8200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1
8201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.34
8202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7
8203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.76
8204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.72
8205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.88
8206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.11
8207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.93
8208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45
8209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1
8210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.77
8211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.63
8212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2
8213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9
8214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52
